subject,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,4
230717514,prime_type_B,1,0,"Yes, use my data",TRUE,7
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,6
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,1
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,2
230717514,prime_type_A,1,1,"Yes, use my data",TRUE,8
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,5
230717514,prime_type_B,1,0,"Yes, use my data",TRUE,8
230717514,prime_type_B,1,0,"Yes, use my data",TRUE,5
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,9
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,3
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,11
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,9
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,2
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,3
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,6
230717514,prime_type_B,1,0,"Yes, use my data",TRUE,12
230717514,prime_type_A,1,1,"Yes, use my data",TRUE,4
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,7
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,11
230717514,prime_type_B,1,0,"Yes, use my data",TRUE,11
230717514,prime_type_A,1,0,"Yes, use my data",TRUE,3
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,7
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,1
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,5
230717514,prime_type_A,1,1,"Yes, use my data",TRUE,9
230717514,prime_type_B,1,1,"Yes, use my data",TRUE,9
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,4
232955159,prime_type_B,1,0,"Yes, use my data",TRUE,11
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,8
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,10
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,2
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,1
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,7
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,8
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,11
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,9
232955159,prime_type_B,0,0,"Yes, use my data",TRUE,6
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,9
232955159,prime_type_B,0,0,"Yes, use my data",TRUE,7
232955159,prime_type_A,1,0,"Yes, use my data",TRUE,3
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,8
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,12
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,8
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,10
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,4
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,1
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,4
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,6
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,3
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,7
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,11
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,5
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,11
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,9
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,7
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,6
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,2
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,12
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,2
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,9
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,5
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,1
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,8
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,9
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,10
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,5
232955159,prime_type_A,1,0,"Yes, use my data",TRUE,10
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,3
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,1
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,10
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,7
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,7
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,9
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,11
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,2
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,2
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,3
232955159,prime_type_B,0,0,"Yes, use my data",TRUE,1
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,5
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,8
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,6
232955159,prime_type_A,0,0,"Yes, use my data",TRUE,4
232955159,prime_type_B,0,0,"Yes, use my data",TRUE,6
232955159,prime_type_B,1,0,"Yes, use my data",TRUE,12
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,12
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,11
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,7
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,3
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,4
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,4
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,10
232955159,prime_type_A,0,1,"Yes, use my data",TRUE,6
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,2
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,2
232955159,prime_type_B,0,0,"Yes, use my data",TRUE,3
232955159,prime_type_B,0,1,"Yes, use my data",TRUE,1
232955159,prime_type_A,1,1,"Yes, use my data",TRUE,12
232955159,prime_type_B,1,1,"Yes, use my data",TRUE,7
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,2
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,10
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,9
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,11
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,8
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,3
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,7
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,5
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,1
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,5
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,6
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,8
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,5
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,6
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,11
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,1
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,11
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,7
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,3
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,10
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,7
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,3
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,2
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,8
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,2
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,6
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,5
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,2
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,1
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,3
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,10
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,5
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,7
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,1
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,5
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,7
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,6
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,11
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,8
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,10
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,3
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,6
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,10
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,1
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,11
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,2
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,8
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,11
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,3
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,4
239069947,prime_type_B,1,1,"Yes, use my data",TRUE,6
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,12
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,8
239069947,prime_type_B,0,1,"Yes, use my data",TRUE,9
239069947,prime_type_A,0,1,"Yes, use my data",TRUE,2
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,12
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,9
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,10
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,6
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,1
239892503,prime_type_A,1,1,"Yes, use my data",TRUE,5
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,3
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,4
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,8
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,7
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,11
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,3
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,8
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,12
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,10
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,7
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,2
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,1
239892503,prime_type_B,0,1,"Yes, use my data",TRUE,8
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,7
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,8
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,1
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,3
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,6
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,5
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,9
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,6
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,5
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,12
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,12
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,2
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,2
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,4
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,9
239892503,prime_type_B,0,1,"Yes, use my data",TRUE,4
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,3
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,11
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,12
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,6
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,10
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,12
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,10
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,5
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,11
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,8
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,9
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,3
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,1
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,5
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,6
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,7
239892503,prime_type_B,0,1,"Yes, use my data",TRUE,4
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,3
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,11
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,1
239892503,prime_type_B,0,1,"Yes, use my data",TRUE,8
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,2
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,2
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,7
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,9
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,4
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,11
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,10
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,8
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,2
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,9
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,7
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,11
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,10
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,1
239892503,prime_type_B,1,1,"Yes, use my data",TRUE,12
239892503,prime_type_A,0,1,"Yes, use my data",TRUE,9
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,5
262081425,prime_type_B,0,1,"Yes, use my data",TRUE,11
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,2
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,2
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,8
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,7
262081425,prime_type_B,1,1,"Yes, use my data",TRUE,6
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,1
262081425,prime_type_B,1,1,"Yes, use my data",TRUE,3
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,6
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,10
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,9
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,6
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,5
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,1
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,11
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,3
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,4
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,2
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,1
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,9
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,10
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,3
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,8
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,7
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,9
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,11
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,7
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,6
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,4
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,2
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,8
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,10
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,10
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,4
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,5
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,9
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,5
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,11
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,10
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,8
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,6
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,5
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,2
262081425,prime_type_B,0,0,"Yes, use my data",TRUE,3
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,9
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,4
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,8
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,1
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,7
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,2
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,3
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,7
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,6
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,4
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,11
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,9
262081425,prime_type_A,0,0,"Yes, use my data",TRUE,1
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,4
262081425,prime_type_A,0,1,"Yes, use my data",TRUE,8
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,7
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,6
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,5
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,1
262081425,prime_type_B,1,0,"Yes, use my data",TRUE,12
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,7
262081425,prime_type_A,1,0,"Yes, use my data",TRUE,5
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,2
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_A,1,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,8
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,6
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,6
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,8
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_A,1,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,2
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,8
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_A,1,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,6
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,3
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,6
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,8
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,2
263831835,prime_type_A,0,1,"No, exclude my data (please specify why):",TRUE,7
263831835,prime_type_A,1,0,"No, exclude my data (please specify why):",TRUE,5
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,12
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
263831835,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,8
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,10
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_B,1,1,"No, exclude my data (please specify why):",TRUE,1
263831835,prime_type_B,1,0,"No, exclude my data (please specify why):",TRUE,4
263831835,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
267973744,prime_type_B,0,0,"Yes, use my data",TRUE,7
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,5
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,1
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,9
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,5
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,6
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,3
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,8
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,7
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,2
267973744,prime_type_A,1,1,"Yes, use my data",TRUE,10
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,3
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,12
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,11
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,9
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,1
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,9
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,1
267973744,prime_type_B,0,1,"Yes, use my data",TRUE,4
267973744,prime_type_A,1,1,"Yes, use my data",TRUE,12
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,3
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,7
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,1
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,2
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,5
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,6
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,3
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,5
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,8
267973744,prime_type_A,1,1,"Yes, use my data",TRUE,11
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,10
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,7
267973744,prime_type_A,1,1,"Yes, use my data",TRUE,10
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,2
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,6
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,8
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,9
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,4
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,3
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,2
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,12
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,5
267973744,prime_type_A,0,0,"Yes, use my data",TRUE,9
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,1
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,9
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,11
267973744,prime_type_B,1,1,"Yes, use my data",TRUE,1
267973744,prime_type_A,1,1,"Yes, use my data",TRUE,11
267973744,prime_type_A,0,1,"Yes, use my data",TRUE,7
