subject,prime_type,rating,self_exclusion_1,complete_data
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,0,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_B,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_B,0,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
101262426,prime_type_B,1,NA,FALSE
101262426,prime_type_A,0,NA,FALSE
101262426,prime_type_A,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,0,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,1,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_B,1,NA,FALSE
948175176,prime_type_B,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
948175176,prime_type_A,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_B,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,1,NA,FALSE
262081425,prime_type_A,0,NA,FALSE
262081425,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_A,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
698612986,prime_type_B,1,NA,FALSE
698612986,prime_type_B,0,NA,FALSE
698612986,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_B,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_A,1,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,0,NA,FALSE
320805322,prime_type_B,1,NA,FALSE
320805322,prime_type_A,1,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_A,1,NA,FALSE
822831156,prime_type_A,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,0,NA,FALSE
822831156,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_A,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_B,0,NA,FALSE
710850498,prime_type_B,1,NA,FALSE
710850498,prime_type_A,1,NA,FALSE
662593661,prime_type_B,1,NA,FALSE
662593661,prime_type_A,1,NA,FALSE
662593661,prime_type_B,0,NA,FALSE
662593661,prime_type_A,1,NA,FALSE
662593661,prime_type_B,0,NA,FALSE
662593661,prime_type_A,0,NA,FALSE
662593661,prime_type_A,1,NA,FALSE
662593661,prime_type_B,1,NA,FALSE
662593661,prime_type_B,1,NA,FALSE
662593661,prime_type_A,1,NA,FALSE
662593661,prime_type_B,0,NA,FALSE
662593661,prime_type_B,0,NA,FALSE
662593661,prime_type_B,0,NA,FALSE
662593661,prime_type_B,1,NA,FALSE
662593661,prime_type_A,1,NA,FALSE
662593661,prime_type_B,1,NA,FALSE
