date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced
100918,13:30:27,850346999,test,2,0,94,6,34,0,254,4,70,0
100918,13:30:27,850346999,test,2,0,96,5,10,1,412,4,72,1
100918,13:30:27,850346999,test,2,0,98,2,17,0,1167,4,69,0
100918,13:30:27,850346999,test,2,0,100,5,2,0,673,4,66,0
100918,13:30:27,850346999,test,2,1,102,5,63,0,542,4,66,1
100918,13:30:27,850346999,test,2,0,104,1,57,1,404,4,67,1
100918,13:30:27,850346999,test,2,1,106,2,41,0,267,4,67,1
100918,13:30:27,850346999,test,2,1,108,4,55,0,235,3,67,1
100918,13:30:27,850346999,test,2,1,110,1,23,0,300,3,67,1
100918,13:30:27,850346999,test,2,1,112,3,14,0,241,3,67,1
100918,13:30:27,850346999,test,2,1,114,5,46,0,276,3,67,0
100918,13:30:27,850346999,test,2,1,116,6,52,0,747,3,67,1
100918,13:30:27,850346999,test,2,0,118,3,45,1,281,3,68,0
100918,13:30:27,850346999,test,2,0,120,6,26,1,307,3,70,1
100918,13:30:27,850346999,test,2,1,122,2,62,0,297,3,70,1
100918,13:30:27,850346999,test,2,1,124,3,38,0,219,3,70,1
100918,13:30:27,850346999,test,2,0,126,4,33,1,494,3,70,1
100918,13:30:27,850346999,test,2,1,128,2,29,0,236,3,70,1
100918,13:30:27,850346999,test,2,1,130,5,42,0,196,2,70,1
100918,13:30:27,850346999,test,2,1,132,4,51,0,181,2,70,1
100918,13:30:27,850346999,test,2,0,134,2,62,1,383,2,71,1
100918,13:30:27,850346999,test,2,0,136,6,3,1,355,2,72,1
100918,13:30:27,850346999,test,2,0,138,4,35,1,288,2,73,1
100918,13:30:27,850346999,test,2,1,140,1,1,0,294,2,73,1
100918,13:30:27,850346999,test,2,0,142,5,36,1,283,2,74,1
100918,13:30:27,850346999,test,2,0,144,3,52,1,446,2,75,1
100918,13:30:03,844835202,test,2,1,2,5,58,1,1859,100,0,1
100918,13:30:03,844835202,test,2,1,4,6,46,0,753,50,0,0
100918,13:30:03,844835202,test,2,1,6,2,70,1,769,66,0,0
100918,13:30:03,844835202,test,2,0,8,1,33,1,1132,66,100,0
100918,13:30:03,844835202,test,2,1,10,1,61,1,1123,75,100,1
100918,13:30:03,844835202,test,2,0,12,5,20,0,903,75,50,0
100918,13:30:03,844835202,test,2,1,14,4,5,0,1051,60,50,0
100918,13:30:03,844835202,test,2,0,16,6,22,1,1150,60,66,0
100918,13:30:03,844835202,test,2,1,18,3,15,0,1310,50,66,0
100918,13:30:03,844835202,test,2,1,20,5,67,0,1540,42,66,0
100918,13:30:03,844835202,test,2,1,22,5,36,0,956,37,66,0
100918,13:30:03,844835202,test,2,0,24,4,32,1,1082,37,75,0
100918,13:30:03,844835202,test,2,1,26,4,60,0,1274,33,75,0
100918,13:30:03,844835202,test,2,0,28,1,37,0,1408,33,60,0
100918,13:30:03,844835202,test,2,0,30,2,47,0,1236,33,50,0
100918,13:30:03,844835202,test,2,1,32,1,19,1,1469,40,50,0
100918,13:30:03,844835202,test,2,0,34,3,63,1,646,40,57,0
100918,13:30:03,844835202,test,2,1,36,2,66,1,786,45,57,0
100918,13:30:03,844835202,test,2,0,38,6,40,0,666,45,50,0
100918,13:30:03,844835202,test,2,0,40,4,59,0,2118,45,44,0
100918,13:30:03,844835202,test,2,1,42,6,24,1,677,50,44,0
100918,13:30:03,844835202,test,2,0,44,3,13,0,791,50,40,0
100918,13:30:03,844835202,test,2,0,46,5,6,1,515,50,45,0
100918,13:30:03,844835202,test,2,0,48,2,42,1,409,50,50,0
100918,13:30:03,844835202,test,2,1,50,3,39,1,471,53,50,0
100918,13:30:03,844835202,test,2,1,52,4,16,0,525,50,50,0
100918,13:30:03,844835202,test,2,1,54,3,25,0,785,46,50,0
100918,13:30:03,844835202,test,2,0,56,1,34,0,490,46,46,0
100918,13:30:03,844835202,test,2,1,58,5,57,0,1030,43,46,0
100918,13:30:03,844835202,test,2,1,60,6,49,1,506,47,46,1
100918,13:30:03,844835202,test,2,0,62,5,9,1,585,47,50,0
100918,13:30:03,844835202,test,2,1,64,1,1,0,559,44,50,0
100918,13:30:03,844835202,test,2,0,66,4,21,1,744,44,53,0
100918,13:30:03,844835202,test,2,0,68,6,45,0,545,44,50,0
100918,13:30:03,844835202,test,2,1,70,2,8,0,795,42,50,0
100918,13:30:03,844835202,test,2,0,72,3,72,0,5452,42,47,0
100918,13:30:03,844835202,test,2,0,74,1,68,1,584,42,50,0
100918,13:30:03,844835202,test,2,0,76,2,26,0,483,42,47,0
100918,13:30:03,844835202,test,2,1,78,3,62,0,560,40,47,0
100918,13:30:03,844835202,test,2,1,80,6,31,0,532,38,47,0
100918,13:30:03,844835202,test,2,0,82,2,14,0,563,38,45,0
100918,13:30:03,844835202,test,2,1,84,1,52,0,495,36,45,0
100918,13:30:03,844835202,test,2,1,86,4,29,1,560,39,45,0
100918,13:30:03,844835202,test,2,0,88,1,69,1,759,39,47,0
100918,13:30:03,844835202,test,2,0,90,3,17,1,562,39,50,0
100918,13:30:03,844835202,test,2,1,92,5,50,0,485,37,50,0
100918,13:30:03,844835202,test,2,0,94,6,18,0,644,37,47,0
100918,13:30:03,844835202,test,2,0,96,5,64,0,407,37,45,0
100918,13:30:03,844835202,test,2,0,98,4,53,0,415,37,44,0
100918,13:30:03,844835202,test,2,1,100,2,2,1,888,40,44,0
100918,13:30:03,844835202,test,2,0,102,5,54,0,427,40,42,0
100918,13:30:03,844835202,test,2,1,104,5,38,1,482,42,42,0
100918,13:30:03,844835202,test,2,0,106,2,11,0,692,42,40,0
100918,13:30:03,844835202,test,2,1,108,1,12,0,694,40,40,0
100918,13:30:03,844835202,test,2,0,110,6,41,0,483,40,39,0
100918,13:30:03,844835202,test,2,1,112,4,3,1,610,42,39,0
100918,13:30:03,844835202,test,2,0,114,3,48,0,518,42,37,0
100918,13:30:03,844835202,test,2,0,116,4,56,0,479,42,36,0
100918,13:30:03,844835202,test,2,1,118,3,44,0,530,41,36,0
100918,13:30:03,844835202,test,2,1,120,6,28,0,591,40,36,0
100918,13:30:03,844835202,test,2,0,122,1,10,0,454,40,35,0
100918,13:30:03,844835202,test,2,1,124,2,27,1,441,41,35,0
100918,13:30:03,844835202,test,2,1,126,5,2,1,367,43,35,0
100918,13:30:03,844835202,test,2,1,128,3,67,1,471,45,35,0
100918,13:30:03,844835202,test,2,0,130,3,66,1,512,45,37,0
100918,13:30:03,844835202,test,2,0,132,1,53,0,613,45,36,0
100918,13:30:03,844835202,test,2,0,134,4,64,0,513,45,35,0
100918,13:30:03,844835202,test,2,1,136,4,5,0,912,44,35,0
100918,13:30:03,844835202,test,2,0,138,2,13,1,474,44,37,0
100918,13:30:03,844835202,test,2,0,140,5,18,1,500,44,38,0
100918,13:30:03,844835202,test,2,1,142,6,26,1,462,45,38,0
100918,13:30:03,844835202,test,2,1,144,2,50,1,544,47,38,0
100918,13:30:45,234778349,test,2,0,2,1,48,1,648,0,100,0
100918,13:30:45,234778349,test,2,0,4,5,20,1,674,0,100,0
100918,13:30:45,234778349,test,2,1,6,6,58,1,490,100,100,0
100918,13:30:45,234778349,test,2,1,8,2,53,0,814,50,100,0
100918,13:30:45,234778349,test,2,1,10,1,67,0,622,33,100,0
100918,13:30:45,234778349,test,2,0,12,4,1,1,963,33,100,0
100918,13:30:45,234778349,test,2,0,14,3,65,0,1919,33,75,1
100918,13:30:45,234778349,test,2,0,16,6,35,1,547,33,80,0
100918,13:30:45,234778349,test,2,1,18,4,59,1,464,50,80,0
100918,13:30:45,234778349,test,2,1,20,6,60,0,815,40,80,0
100918,13:30:45,234778349,test,2,1,22,3,6,0,1127,33,80,0
100918,13:30:45,234778349,test,2,1,24,5,4,1,437,42,80,0
100918,13:30:45,234778349,test,2,1,26,1,30,1,644,50,80,0
100918,13:30:45,234778349,test,2,1,28,3,64,1,521,55,80,0
100918,13:30:45,234778349,test,2,1,30,2,7,0,508,50,80,0
100918,13:30:45,234778349,test,2,1,32,4,23,0,531,45,80,0
100918,13:30:45,234778349,test,2,1,34,5,69,1,590,50,80,0
100918,13:30:45,234778349,test,2,1,36,6,27,0,792,46,80,0
100918,13:30:45,234778349,test,2,1,38,1,72,0,988,42,80,0
100918,13:30:45,234778349,test,2,0,40,1,38,0,678,42,66,0
100918,13:30:45,234778349,test,2,1,42,6,55,1,754,46,66,0
100918,13:30:45,234778349,test,2,1,44,3,62,1,516,50,66,0
100918,13:30:45,234778349,test,2,1,46,4,3,1,1065,52,66,0
100918,13:30:45,234778349,test,2,0,48,2,50,1,1214,52,71,0
100918,13:30:45,234778349,test,2,0,50,3,11,0,628,52,62,0
100918,13:30:45,234778349,test,2,0,52,4,54,1,704,52,66,0
100918,13:30:45,234778349,test,2,0,54,5,66,0,1676,52,60,1
100918,13:30:45,234778349,test,2,0,56,6,24,0,1143,52,54,0
100918,13:30:45,234778349,test,2,1,58,5,70,0,1441,50,54,0
100918,13:30:45,234778349,test,2,1,60,2,47,1,506,52,54,0
100918,13:30:45,234778349,test,2,0,62,1,40,1,835,52,58,0
100918,13:30:45,234778349,test,2,0,64,2,37,1,411,52,61,0
100918,13:30:45,234778349,test,2,1,66,6,45,1,591,55,61,0
100918,13:30:45,234778349,test,2,1,68,2,56,1,779,57,61,0
100918,13:30:45,234778349,test,2,0,70,6,15,1,843,57,64,0
100918,13:30:45,234778349,test,2,1,72,4,71,1,493,59,64,0
100918,13:30:45,234778349,test,2,1,74,1,12,1,503,60,64,0
100918,13:30:45,234778349,test,2,0,76,1,43,0,715,60,60,0
100918,13:30:45,234778349,test,2,1,78,3,44,1,755,62,60,0
100918,13:30:45,234778349,test,2,1,80,5,2,0,748,60,60,0
100918,13:30:45,234778349,test,2,1,82,2,22,0,547,57,60,0
100918,13:30:45,234778349,test,2,0,84,3,49,1,880,57,62,0
100918,13:30:45,234778349,test,2,0,86,4,10,1,771,57,64,0
100918,13:30:45,234778349,test,2,1,88,5,33,0,594,55,64,0
100918,13:30:45,234778349,test,2,0,90,2,13,0,555,55,61,0
100918,13:30:45,234778349,test,2,1,92,6,34,1,382,57,61,0
100918,13:30:45,234778349,test,2,1,94,1,25,0,654,55,61,0
100918,13:30:45,234778349,test,2,1,96,4,8,1,926,56,61,0
100918,13:30:45,234778349,test,2,0,98,5,32,1,669,56,63,0
100918,13:30:45,234778349,test,2,0,100,2,39,0,700,56,60,0
100918,13:30:45,234778349,test,2,0,102,6,36,0,1089,56,57,0
100918,13:30:45,234778349,test,2,1,104,3,52,1,1084,58,57,0
100918,13:30:45,234778349,test,2,0,106,4,41,1,644,58,59,0
100918,13:30:45,234778349,test,2,0,108,5,63,1,528,58,60,0
100918,13:30:45,234778349,test,2,1,110,1,42,1,496,59,60,0
100918,13:30:45,234778349,test,2,0,112,3,46,0,435,59,58,0
100918,13:30:45,234778349,test,2,1,114,6,29,0,647,57,58,0
100918,13:30:45,234778349,test,2,0,116,1,28,1,406,57,60,0
100918,13:30:45,234778349,test,2,0,118,6,19,1,699,57,61,0
100918,13:30:45,234778349,test,2,0,120,2,61,0,811,57,59,0
100918,13:30:45,234778349,test,2,0,122,5,17,0,585,57,57,0
100918,13:30:45,234778349,test,2,1,124,3,51,1,466,58,57,0
100918,13:30:45,234778349,test,2,0,126,4,30,1,659,58,58,0
100918,13:30:45,234778349,test,2,0,128,3,45,1,441,58,60,0
100918,13:30:45,234778349,test,2,0,130,1,41,1,562,58,61,0
100918,13:30:45,234778349,test,2,0,132,6,36,0,757,58,59,0
100918,13:30:45,234778349,test,2,0,134,5,56,1,398,58,60,0
100918,13:30:45,234778349,test,2,0,136,2,26,1,488,58,61,0
100918,13:30:45,234778349,test,2,1,138,2,64,1,757,60,61,0
100918,13:30:45,234778349,test,2,1,140,4,7,0,494,58,61,0
100918,13:30:45,234778349,test,2,0,142,1,35,0,790,58,60,0
100918,13:30:45,234778349,test,2,0,144,3,69,1,439,58,61,0
100918,13:32:18,805394460,test,2,0,2,5,45,1,570,0,100,1
100918,13:32:18,805394460,test,2,1,4,2,58,1,1362,100,100,1
100918,13:32:18,805394460,test,2,0,6,4,50,0,686,100,50,1
100918,13:32:18,805394460,test,2,0,8,6,15,1,997,100,66,1
100918,13:32:18,805394460,test,2,0,10,5,27,1,671,100,75,1
100918,13:32:18,805394460,test,2,0,12,2,66,0,1176,100,60,1
100918,13:32:18,805394460,test,2,1,14,2,48,0,988,50,60,1
100918,13:32:18,805394460,test,2,1,16,1,29,1,901,66,60,1
100918,13:32:18,805394460,test,2,1,18,6,61,0,814,50,60,1
100918,13:32:18,805394460,test,2,1,20,3,64,0,769,40,60,1
100918,13:32:18,805394460,test,2,1,22,4,34,0,769,33,60,1
100918,13:32:18,805394460,test,2,1,24,5,21,1,861,42,60,1
100918,13:32:18,805394460,test,2,1,26,6,62,0,1067,37,60,1
100918,13:32:18,805394460,test,2,0,28,3,32,1,593,37,66,1
100918,13:32:18,805394460,test,2,0,30,1,24,1,717,37,71,1
100918,13:32:18,805394460,test,2,0,32,2,47,0,785,37,62,1
100918,13:32:18,805394460,test,2,1,34,3,14,0,803,33,62,1
100918,13:32:18,805394460,test,2,0,36,3,37,1,467,33,66,1
100918,13:32:18,805394460,test,2,0,38,4,11,1,606,33,70,1
100918,13:32:18,805394460,test,2,1,40,5,31,0,725,30,70,1
100918,13:32:18,805394460,test,2,1,42,4,53,1,1144,36,70,0
100918,13:32:18,805394460,test,2,0,44,1,23,0,471,36,63,1
100918,13:32:18,805394460,test,2,0,46,6,67,1,867,36,66,1
100918,13:32:18,805394460,test,2,0,48,5,65,0,727,36,61,1
100918,13:32:18,805394460,test,2,0,50,1,19,0,965,36,57,1
100918,13:32:18,805394460,test,2,0,52,4,30,1,816,36,60,1
100918,13:32:18,805394460,test,2,1,54,1,44,0,706,33,60,1
100918,13:32:18,805394460,test,2,1,56,2,46,1,731,38,60,1
100918,13:32:18,805394460,test,2,0,58,3,51,1,585,38,62,1
100918,13:32:18,805394460,test,2,1,60,5,6,1,1050,42,62,1
100918,13:32:18,805394460,test,2,0,62,5,1,0,909,42,58,1
100918,13:32:18,805394460,test,2,0,64,2,2,1,494,42,61,1
100918,13:32:18,805394460,test,2,1,66,3,59,0,637,40,61,1
100918,13:32:18,805394460,test,2,1,68,1,33,0,599,37,61,1
100918,13:32:18,805394460,test,2,1,70,2,63,0,886,35,61,1
100918,13:32:18,805394460,test,2,1,72,6,70,0,744,33,61,1
100918,13:32:18,805394460,test,2,1,74,4,17,1,466,36,61,1
100918,13:32:18,805394460,test,2,0,76,6,35,0,1259,36,57,1
100918,13:32:18,805394460,test,2,1,78,2,3,1,694,40,57,1
100918,13:32:18,805394460,test,2,0,80,2,39,1,467,40,60,1
100918,13:32:18,805394460,test,2,0,82,3,8,0,611,40,57,1
100918,13:32:18,805394460,test,2,0,84,6,4,0,754,40,54,1
100918,13:32:18,805394460,test,2,1,86,1,22,0,864,38,54,1
100918,13:32:18,805394460,test,2,1,88,5,5,0,491,36,54,1
100918,13:32:18,805394460,test,2,1,90,4,49,1,567,39,54,1
100918,13:32:18,805394460,test,2,1,92,3,16,0,654,37,54,1
100918,13:32:18,805394460,test,2,0,94,1,12,0,729,37,52,1
100918,13:32:18,805394460,test,2,0,96,5,71,1,781,37,54,1
100918,13:32:18,805394460,test,2,0,98,4,38,1,898,37,56,1
100918,13:32:18,805394460,test,2,1,100,6,68,1,879,40,56,1
100918,13:32:18,805394460,test,2,1,102,3,9,1,578,42,56,1
100918,13:32:18,805394460,test,2,0,104,3,40,1,661,42,57,1
100918,13:32:18,805394460,test,2,1,106,4,69,0,485,40,57,1
100918,13:32:18,805394460,test,2,1,108,1,36,1,503,42,57,1
100918,13:32:18,805394460,test,2,0,110,2,25,0,477,42,55,1
100918,13:32:18,805394460,test,2,1,112,5,52,0,712,41,55,1
100918,13:32:18,805394460,test,2,1,114,6,26,0,409,40,55,1
100918,13:32:18,805394460,test,2,0,116,6,43,0,587,40,53,1
100918,13:32:18,805394460,test,2,1,118,2,13,0,869,38,53,1
100918,13:32:18,805394460,test,2,0,120,4,20,0,848,38,51,1
100918,13:32:18,805394460,test,2,0,122,1,56,0,502,38,50,1
100918,13:32:18,805394460,test,2,1,124,4,18,1,827,40,50,1
100918,13:32:18,805394460,test,2,1,126,3,65,0,469,39,50,1
100918,13:32:18,805394460,test,2,1,128,1,4,0,429,38,50,1
100918,13:32:18,805394460,test,2,0,130,5,71,0,579,38,48,1
100918,13:32:18,805394460,test,2,1,132,5,12,0,486,37,48,1
100918,13:32:18,805394460,test,2,1,134,2,36,1,478,38,48,1
100918,13:32:18,805394460,test,2,0,136,1,33,0,558,38,46,1
100918,13:32:18,805394460,test,2,0,138,6,32,0,606,38,45,1
100918,13:32:18,805394460,test,2,0,140,3,19,0,715,38,44,1
100918,13:32:18,805394460,test,2,0,142,2,72,0,491,38,42,1
100918,13:32:18,805394460,test,2,0,144,4,64,0,528,38,41,1
100918,10:33:32,843794323,test,2,0,2,1,12,0,1458,0,0,1
100918,10:33:32,843794323,test,2,1,4,4,59,1,849,100,0,0
100918,10:33:32,843794323,test,2,1,6,1,1,1,871,100,0,0
100918,10:33:32,843794323,test,2,1,8,3,19,0,611,66,0,1
100918,10:33:32,843794323,test,2,0,10,3,25,1,858,66,50,0
100918,10:33:32,843794323,test,2,1,12,4,29,1,712,75,50,0
100918,10:33:32,843794323,test,2,1,14,6,36,0,608,60,50,0
100918,10:33:32,843794323,test,2,0,16,6,13,0,744,60,33,0
100918,10:33:32,843794323,test,2,1,18,5,58,0,603,50,33,0
100918,10:33:32,843794323,test,2,0,20,2,50,1,659,50,50,1
100918,10:33:32,843794323,test,2,0,22,1,57,1,867,50,60,0
100918,10:33:32,843794323,test,2,0,24,4,46,1,699,50,66,0
100918,10:33:32,843794323,test,2,0,26,5,5,0,698,50,57,0
100918,10:33:32,843794323,test,2,0,28,4,52,1,696,50,62,1
100918,10:33:32,843794323,test,2,1,30,2,37,0,734,42,62,1
100918,10:33:32,843794323,test,2,1,32,5,3,0,759,37,62,1
100918,10:33:32,843794323,test,2,1,34,6,6,0,925,33,62,1
100918,10:33:32,843794323,test,2,0,36,6,61,1,776,33,66,0
100918,10:33:32,843794323,test,2,0,38,1,9,0,1007,33,60,0
100918,10:33:32,843794323,test,2,1,40,3,28,0,973,30,60,1
100918,10:33:32,843794323,test,2,0,42,5,43,1,685,30,63,0
100918,10:33:32,843794323,test,2,0,44,2,30,1,589,30,66,0
100918,10:33:32,843794323,test,2,0,46,3,45,1,830,30,69,1
100918,10:33:32,843794323,test,2,1,48,1,26,1,917,36,69,0
100918,10:33:32,843794323,test,2,0,50,6,55,1,873,36,71,0
100918,10:33:32,843794323,test,2,1,52,2,27,1,873,41,71,0
100918,10:33:32,843794323,test,2,0,54,3,23,0,742,41,66,0
100918,10:33:32,843794323,test,2,1,56,4,39,0,659,38,66,0
100918,10:33:32,843794323,test,2,0,58,5,69,1,640,38,68,0
100918,10:33:32,843794323,test,2,1,60,1,53,1,724,42,68,0
100918,10:33:32,843794323,test,2,0,62,2,11,1,566,42,70,0
100918,10:33:32,843794323,test,2,1,64,4,18,1,579,46,70,0
100918,10:33:32,843794323,test,2,0,66,1,4,1,562,46,72,0
100918,10:33:32,843794323,test,2,0,68,4,68,1,594,46,73,0
100918,10:33:32,843794323,test,2,1,70,5,24,0,518,43,73,1
100918,10:33:32,843794323,test,2,0,72,6,41,1,580,43,75,0
100918,10:33:32,843794323,test,2,0,74,1,20,1,796,43,76,0
100918,10:33:32,843794323,test,2,1,76,3,2,0,779,41,76,1
100918,10:33:32,843794323,test,2,0,78,4,31,1,534,41,77,0
100918,10:33:32,843794323,test,2,1,80,2,56,1,741,44,77,0
100918,10:33:32,843794323,test,2,1,82,6,38,1,618,47,77,0
100918,10:33:32,843794323,test,2,1,84,3,48,1,702,50,77,0
100918,10:33:32,843794323,test,2,1,86,5,71,0,594,47,77,0
100918,10:33:32,843794323,test,2,0,88,5,16,1,676,47,78,0
100918,10:33:32,843794323,test,2,1,90,2,35,0,574,45,78,0
100918,10:33:32,843794323,test,2,0,92,3,10,1,773,45,79,0
100918,10:33:32,843794323,test,2,0,94,2,22,1,509,45,80,0
100918,10:33:32,843794323,test,2,0,96,1,67,1,564,45,80,0
100918,10:33:32,843794323,test,2,1,98,4,70,0,504,43,80,1
100918,10:33:32,843794323,test,2,1,100,6,33,1,484,45,80,0
100918,10:33:32,843794323,test,2,0,102,3,63,1,567,45,81,0
100918,10:33:32,843794323,test,2,0,104,2,51,0,580,45,78,0
100918,10:33:32,843794323,test,2,1,106,1,66,0,576,44,78,1
100918,10:33:32,843794323,test,2,0,108,5,72,1,493,44,79,0
100918,10:33:32,843794323,test,2,0,110,4,44,1,521,44,80,0
100918,10:33:32,843794323,test,2,1,112,5,47,0,524,42,80,1
100918,10:33:32,843794323,test,2,1,114,1,8,0,671,40,80,0
100918,10:33:32,843794323,test,2,1,116,4,64,1,631,42,80,0
100918,10:33:32,843794323,test,2,1,118,6,15,0,747,41,80,0
100918,10:33:32,843794323,test,2,1,120,2,14,1,1013,43,80,0
100918,10:33:32,843794323,test,2,1,122,3,42,0,532,41,80,0
100918,10:33:32,843794323,test,2,1,124,2,7,0,762,40,80,0
100918,10:33:32,843794323,test,2,0,126,6,72,1,515,40,80,0
100918,10:33:32,843794323,test,2,1,128,3,19,0,633,39,80,0
100918,10:33:32,843794323,test,2,1,130,6,69,0,527,38,80,0
100918,10:33:32,843794323,test,2,0,132,2,12,1,647,38,81,0
100918,10:33:32,843794323,test,2,0,134,4,9,1,722,38,81,0
100918,10:33:32,843794323,test,2,0,136,5,23,1,592,38,82,0
100918,10:33:32,843794323,test,2,0,138,3,54,1,632,38,82,0
100918,10:33:32,843794323,test,2,1,140,1,3,0,614,37,82,1
100918,10:33:32,843794323,test,2,0,142,6,48,1,554,37,83,0
100918,10:33:32,843794323,test,2,1,144,4,39,0,653,36,83,0
100918,13:38:44,435991174,test,2,1,2,1,8,0,994,0,0,1
100918,13:38:44,435991174,test,2,0,4,1,35,1,867,0,100,1
100918,13:38:44,435991174,test,2,0,6,2,17,1,1082,0,100,1
100918,13:38:44,435991174,test,2,1,8,4,49,0,328,0,100,1
100918,13:38:44,435991174,test,2,1,10,6,31,0,388,0,100,1
100918,13:38:44,435991174,test,2,1,12,5,24,0,317,0,100,1
100918,13:38:44,435991174,test,2,1,14,3,13,0,330,0,100,1
100918,13:38:44,435991174,test,2,0,16,5,64,1,326,0,100,1
100918,13:38:44,435991174,test,2,0,18,3,16,1,290,0,100,1
100918,13:38:44,435991174,test,2,1,20,2,36,0,272,0,100,1
100918,13:38:44,435991174,test,2,0,22,1,59,1,254,0,100,1
100918,13:38:44,435991174,test,2,1,24,1,1,0,268,0,100,1
100918,13:38:44,435991174,test,2,1,26,5,51,0,251,0,100,1
100918,13:38:44,435991174,test,2,1,28,6,27,0,234,0,100,1
100918,13:38:44,435991174,test,2,0,30,6,11,1,313,0,100,1
100918,13:38:44,435991174,test,2,0,32,4,6,1,342,0,100,1
100918,13:38:44,435991174,test,2,1,34,3,32,0,274,0,100,1
100918,13:38:44,435991174,test,2,1,36,4,70,0,240,0,100,1
100918,13:38:44,435991174,test,2,0,38,1,21,1,223,0,100,1
100918,13:38:44,435991174,test,2,0,40,3,43,1,303,0,100,1
100918,13:38:44,435991174,test,2,0,42,2,2,1,252,0,100,1
100918,13:38:44,435991174,test,2,1,44,1,10,0,235,0,100,1
100918,13:38:44,435991174,test,2,1,46,2,5,0,875,0,100,1
100918,13:38:44,435991174,test,2,0,48,4,46,1,225,0,100,1
100918,13:38:44,435991174,test,2,0,50,5,3,1,225,0,100,1
100918,13:38:44,435991174,test,2,1,52,4,26,0,513,0,100,1
100918,13:38:44,435991174,test,2,0,54,6,29,1,230,0,100,1
100918,13:38:44,435991174,test,2,0,56,4,41,1,166,0,100,1
100918,13:38:44,435991174,test,2,0,58,6,72,1,216,0,100,1
100918,13:38:44,435991174,test,2,0,60,5,47,1,217,0,100,1
100918,13:38:44,435991174,test,2,1,62,2,33,0,281,0,100,1
100918,13:38:44,435991174,test,2,0,64,3,18,1,231,0,100,1
100918,13:38:44,435991174,test,2,0,66,2,22,1,407,0,100,1
100918,13:38:44,435991174,test,2,1,68,5,28,0,176,0,100,1
100918,13:38:44,435991174,test,2,1,70,1,37,0,578,0,100,1
100918,13:38:44,435991174,test,2,1,72,6,66,0,212,0,100,1
100918,13:38:44,435991174,test,2,0,74,1,50,1,149,0,100,1
100918,13:38:44,435991174,test,2,1,76,3,38,0,232,0,100,1
100918,13:38:44,435991174,test,2,1,78,2,19,0,360,0,100,1
100918,13:38:44,435991174,test,2,1,80,4,12,0,195,0,100,1
100918,13:38:44,435991174,test,2,1,82,5,4,0,213,0,100,1
100918,13:38:44,435991174,test,2,0,84,5,15,1,165,0,100,1
100918,13:38:44,435991174,test,2,0,86,2,23,1,264,0,100,1
100918,13:38:44,435991174,test,2,0,88,1,67,1,215,0,100,1
100918,13:38:44,435991174,test,2,1,90,3,61,0,231,0,100,1
100918,13:38:44,435991174,test,2,1,92,1,65,0,168,0,100,1
100918,13:38:44,435991174,test,2,1,94,6,62,0,154,0,100,1
100918,13:38:44,435991174,test,2,0,96,3,53,1,93,0,100,1
100918,13:38:44,435991174,test,2,0,98,4,54,1,354,0,100,1
100918,13:38:44,435991174,test,2,0,100,6,52,1,205,0,100,1
100918,13:38:44,435991174,test,2,0,102,5,63,1,126,0,100,1
100918,13:38:44,435991174,test,2,1,104,3,56,0,290,0,100,1
100918,13:38:44,435991174,test,2,0,106,4,39,1,224,0,100,1
100918,13:38:44,435991174,test,2,1,108,1,71,0,192,0,100,1
100918,13:38:44,435991174,test,2,1,110,2,68,0,241,0,100,1
100918,13:38:44,435991174,test,2,1,112,5,57,0,193,0,100,1
100918,13:38:44,435991174,test,2,1,114,6,34,0,130,0,100,1
100918,13:38:44,435991174,test,2,0,116,6,60,1,183,0,100,1
100918,13:38:44,435991174,test,2,1,118,4,44,0,216,0,100,1
100918,13:38:44,435991174,test,2,1,120,2,9,0,280,0,100,1
100918,13:38:44,435991174,test,2,1,122,5,20,0,215,0,100,1
100918,13:38:44,435991174,test,2,1,124,4,69,0,215,0,100,1
100918,13:38:44,435991174,test,2,1,126,1,53,0,120,0,100,1
100918,13:38:44,435991174,test,2,0,128,1,55,1,333,0,100,1
100918,13:38:44,435991174,test,2,0,130,2,68,1,152,0,100,1
100918,13:38:44,435991174,test,2,0,132,3,6,1,219,0,100,1
100918,13:38:44,435991174,test,2,0,134,4,23,1,235,0,100,1
100918,13:38:44,435991174,test,2,0,136,5,12,1,235,0,100,1
100918,13:38:44,435991174,test,2,1,138,6,3,0,202,0,100,1
100918,13:38:44,435991174,test,2,0,140,2,71,1,267,0,100,1
100918,13:38:44,435991174,test,2,0,142,1,34,1,265,0,100,1
100918,13:38:44,435991174,test,2,0,144,3,38,1,136,0,100,1
100918,13:39:05,48667600,test,2,0,2,1,8,0,5768,0,0,1
100918,13:39:05,48667600,test,2,0,4,1,46,0,1420,0,0,0
100918,13:39:05,48667600,test,2,0,6,6,22,1,8207,0,33,1
100918,13:39:05,48667600,test,2,1,8,5,35,1,1346,100,33,1
100918,13:39:05,48667600,test,2,0,10,4,71,0,1272,100,25,1
100918,13:39:05,48667600,test,2,1,12,4,30,1,1728,100,25,1
100918,13:39:05,48667600,test,2,1,14,5,40,1,721,100,25,1
100918,13:39:05,48667600,test,2,1,16,6,50,1,574,100,25,1
100918,13:39:05,48667600,test,2,1,18,3,58,1,880,100,25,1
100918,13:39:05,48667600,test,2,1,20,2,25,0,2235,83,25,1
