date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced
100918,18:20:03,764497494,test,2,0,20,2,55,0,949,60,40,0
100918,18:20:03,764497494,test,2,0,22,5,53,1,857,60,50,0
100918,18:20:03,764497494,test,2,1,24,8,19,0,838,50,50,0
100918,18:20:03,764497494,test,2,0,26,12,1,0,1399,50,42,0
100918,18:20:03,764497494,test,2,1,28,5,52,1,722,57,42,0
100918,18:20:03,764497494,test,2,1,30,3,10,1,1112,62,42,0
100918,18:20:03,764497494,test,2,1,32,6,26,0,1152,55,42,0
100918,18:20:03,764497494,test,2,0,34,5,46,1,715,55,50,0
100918,18:20:03,764497494,test,2,1,36,4,38,1,570,60,50,0
100918,18:20:03,764497494,test,2,0,38,12,66,0,896,60,44,0
100918,18:20:03,764497494,test,2,0,40,3,17,1,872,60,50,0
100918,18:20:03,764497494,test,2,1,42,12,63,1,616,63,50,0
100918,18:20:03,764497494,test,2,0,44,10,5,1,808,63,54,0
100918,18:20:03,764497494,test,2,1,46,5,50,1,1013,66,54,0
100918,18:20:03,764497494,test,2,0,48,2,44,1,692,66,58,0
100918,18:20:03,764497494,test,2,1,50,9,58,1,496,69,58,0
100918,18:20:03,764497494,test,2,0,52,8,33,0,850,69,53,0
100918,18:20:03,764497494,test,2,1,54,11,13,0,987,64,53,0
100918,18:20:03,764497494,test,2,1,56,2,51,0,818,60,53,0
100918,18:20:03,764497494,test,2,0,58,6,22,0,827,60,50,0
100918,18:20:03,764497494,test,2,1,60,1,42,0,802,56,50,0
100918,18:20:03,764497494,test,2,0,62,7,56,0,703,56,46,0
100918,18:20:03,764497494,test,2,0,64,4,4,1,1064,56,50,0
100918,18:20:03,764497494,test,2,0,66,9,49,0,840,56,47,0
100918,18:20:03,764497494,test,2,1,68,8,37,1,1349,58,47,0
100918,18:20:03,764497494,test,2,1,70,10,27,0,953,55,47,0
100918,18:20:03,764497494,test,2,0,72,11,60,1,1086,55,50,0
100918,18:20:03,764497494,test,2,1,74,7,23,0,840,52,50,0
100918,18:20:03,764497494,test,2,1,76,8,24,1,1314,55,50,0
100918,18:20:03,764497494,test,2,1,78,2,2,0,738,52,50,0
100918,18:20:03,764497494,test,2,1,80,12,14,0,897,50,50,0
100918,18:20:03,764497494,test,2,1,82,11,43,0,884,47,50,0
100918,18:20:03,764497494,test,2,1,84,7,69,0,770,45,50,0
100918,18:20:03,764497494,test,2,0,86,1,45,0,1008,45,47,0
100918,18:20:03,764497494,test,2,1,88,10,9,0,935,44,47,0
100918,18:20:03,764497494,test,2,1,90,3,39,1,556,46,47,0
100918,18:20:03,764497494,test,2,0,92,1,36,0,596,46,45,0
100918,18:20:03,764497494,test,2,0,94,5,48,1,917,46,47,0
100918,18:20:03,764497494,test,2,1,96,5,25,0,797,44,47,0
100918,18:20:03,764497494,test,2,0,98,11,59,1,1007,44,50,0
100918,18:20:03,764497494,test,2,0,100,4,34,1,1035,44,52,0
100918,18:20:03,764497494,test,2,1,102,4,20,0,702,42,52,0
100918,18:20:03,764497494,test,2,1,104,1,62,0,693,41,52,0
100918,18:20:03,764497494,test,2,0,106,2,8,0,790,41,50,0
100918,18:20:03,764497494,test,2,0,108,7,31,0,719,41,48,0
100918,18:20:03,764497494,test,2,1,110,6,16,0,704,40,48,0
100918,18:20:03,764497494,test,2,0,112,6,40,1,874,40,50,0
100918,18:20:03,764497494,test,2,0,114,9,41,1,607,40,51,0
100918,18:20:03,764497494,test,2,1,116,9,21,1,551,41,51,0
100918,18:20:03,764497494,test,2,1,118,2,29,0,827,40,51,0
100918,18:20:03,764497494,test,2,1,120,10,70,1,577,42,51,0
100918,18:20:03,764497494,test,2,0,122,12,35,1,825,42,53,0
100918,18:20:03,764497494,test,2,0,124,10,61,1,597,42,55,0
100918,18:20:03,764497494,test,2,1,126,8,17,1,558,44,55,0
100918,18:20:03,764497494,test,2,1,128,5,15,0,630,42,55,0
100918,18:20:03,764497494,test,2,0,130,3,63,1,547,42,56,0
100918,18:20:03,764497494,test,2,0,132,8,27,1,490,42,58,0
100918,18:20:03,764497494,test,2,0,134,7,38,0,742,42,56,0
100918,18:20:03,764497494,test,2,1,136,6,7,0,834,41,56,0
100918,18:20:03,764497494,test,2,0,138,3,33,0,669,41,54,0
100918,18:20:03,764497494,test,2,0,140,5,67,1,907,41,55,0
100918,18:20:03,764497494,test,2,0,142,11,57,0,742,41,54,0
100918,18:20:03,764497494,test,2,0,144,10,45,0,630,41,52,0
100918,17:19:30,655105403,test,2,0,2,5,16,0,608,0,0,0
100918,17:19:30,655105403,test,2,0,4,8,61,1,1641,0,50,0
100918,17:19:30,655105403,test,2,0,6,12,3,1,909,0,66,0
100918,17:19:30,655105403,test,2,0,8,10,8,1,1271,0,75,0
100918,17:19:30,655105403,test,2,1,10,2,19,1,486,100,75,0
100918,17:19:30,655105403,test,2,0,12,6,56,1,489,100,80,0
100918,17:19:30,655105403,test,2,1,14,1,67,1,570,100,80,0
100918,17:19:30,655105403,test,2,1,16,9,48,1,445,100,80,0
100918,17:19:30,655105403,test,2,0,18,9,23,1,373,100,83,0
100918,17:19:30,655105403,test,2,0,20,11,65,1,430,100,85,0
100918,17:19:30,655105403,test,2,1,22,7,31,1,382,100,85,0
100918,17:19:30,655105403,test,2,1,24,10,40,1,586,100,85,0
100918,17:19:30,655105403,test,2,0,26,11,24,1,702,100,87,0
100918,17:19:30,655105403,test,2,1,28,6,68,0,764,83,87,0
100918,17:19:30,655105403,test,2,1,30,5,72,0,1051,71,87,0
100918,17:19:30,655105403,test,2,1,32,7,69,1,752,75,87,0
100918,17:19:30,655105403,test,2,1,34,9,21,1,1005,77,87,0
100918,17:19:30,655105403,test,2,1,36,12,59,1,528,80,87,0
100918,17:19:30,655105403,test,2,0,38,4,22,1,556,80,88,0
100918,17:19:30,655105403,test,2,1,40,8,63,0,897,72,88,0
100918,17:19:30,655105403,test,2,1,42,11,54,0,904,66,88,0
100918,17:19:30,655105403,test,2,1,44,5,15,1,859,69,88,0
100918,17:19:30,655105403,test,2,1,46,1,14,0,992,64,88,0
100918,17:19:30,655105403,test,2,1,48,4,53,1,456,66,88,0
100918,17:19:30,655105403,test,2,0,50,6,46,1,1240,66,90,0
100918,17:19:30,655105403,test,2,1,52,3,71,0,1484,62,90,0
100918,17:19:30,655105403,test,2,0,54,2,5,1,596,62,90,0
100918,17:19:30,655105403,test,2,1,56,2,35,0,599,58,90,0
100918,17:19:30,655105403,test,2,1,58,10,45,1,534,61,90,0
100918,17:19:30,655105403,test,2,0,60,12,39,1,942,61,91,0
100918,17:19:30,655105403,test,2,1,62,6,25,1,503,63,91,0
100918,17:19:30,655105403,test,2,1,64,2,52,1,483,65,91,0
100918,17:19:30,655105403,test,2,1,66,8,13,0,511,61,91,0
100918,17:19:30,655105403,test,2,1,68,5,17,0,1309,59,91,0
100918,17:19:30,655105403,test,2,1,70,10,1,0,565,56,91,0
100918,17:19:30,655105403,test,2,1,72,11,42,1,434,58,91,0
100918,17:19:30,655105403,test,2,1,74,9,33,1,456,60,91,0
100918,17:19:30,655105403,test,2,1,76,1,51,1,622,61,91,0
100918,17:19:30,655105403,test,2,0,78,8,50,1,853,61,92,0
100918,17:19:30,655105403,test,2,1,80,3,29,1,454,62,92,0
100918,17:19:30,655105403,test,2,0,82,3,43,0,532,62,85,0
100918,17:19:30,655105403,test,2,1,84,12,62,1,442,64,85,0
100918,17:19:30,655105403,test,2,0,86,9,58,1,570,64,86,0
100918,17:19:30,655105403,test,2,0,88,5,20,1,481,64,87,0
100918,17:19:30,655105403,test,2,0,90,10,66,1,683,64,88,0
100918,17:19:30,655105403,test,2,1,92,4,70,1,498,65,88,0
100918,17:19:30,655105403,test,2,0,94,1,18,1,551,65,88,0
100918,17:19:30,655105403,test,2,0,96,7,64,1,953,65,89,0
100918,17:19:30,655105403,test,2,1,98,7,28,1,490,66,89,0
100918,17:19:30,655105403,test,2,1,100,6,27,1,489,67,89,0
100918,17:19:30,655105403,test,2,0,102,6,26,1,440,67,90,0
100918,17:19:30,655105403,test,2,0,104,11,55,1,599,67,90,0
100918,17:19:30,655105403,test,2,0,106,1,32,1,581,67,90,0
100918,17:19:30,655105403,test,2,0,108,4,30,0,768,67,86,0
100918,17:19:30,655105403,test,2,0,110,3,7,0,1170,67,83,0
100918,17:19:30,655105403,test,2,0,112,8,49,1,890,67,84,0
100918,17:19:30,655105403,test,2,0,114,7,2,0,986,67,80,0
100918,17:19:30,655105403,test,2,1,116,11,44,0,612,65,80,0
100918,17:19:30,655105403,test,2,1,118,5,34,0,759,63,80,0
100918,17:19:30,655105403,test,2,1,120,1,9,0,818,61,80,0
100918,17:19:30,655105403,test,2,1,122,3,57,1,443,62,80,0
100918,17:19:30,655105403,test,2,0,124,10,11,0,586,62,77,0
100918,17:19:30,655105403,test,2,0,126,9,42,1,549,62,78,0
100918,17:19:30,655105403,test,2,0,128,2,36,0,591,62,75,0
100918,17:19:30,655105403,test,2,0,130,12,66,1,807,62,76,0
100918,17:19:30,655105403,test,2,0,132,5,63,0,653,62,74,0
100918,17:19:30,655105403,test,2,0,134,4,21,0,652,62,71,0
100918,17:19:30,655105403,test,2,0,136,8,65,0,771,62,69,0
100918,17:19:30,655105403,test,2,0,138,7,35,0,577,62,67,0
100918,17:19:30,655105403,test,2,1,140,12,29,1,436,63,67,0
100918,17:19:30,655105403,test,2,0,142,3,62,0,711,63,65,0
100918,17:19:30,655105403,test,2,0,144,5,23,1,673,63,66,0
100918,18:21:07,563686524,test,2,1,2,1,61,1,628,100,0,0
100918,18:21:07,563686524,test,2,0,4,2,15,0,768,100,0,0
100918,18:21:07,563686524,test,2,0,6,3,52,1,920,100,50,0
100918,18:21:07,563686524,test,2,0,8,6,23,1,872,100,66,0
100918,18:21:07,563686524,test,2,0,10,11,38,0,1147,100,50,0
100918,18:21:07,563686524,test,2,0,12,12,36,1,570,100,60,0
100918,18:21:07,563686524,test,2,0,14,4,57,1,1025,100,66,0
100918,18:21:07,563686524,test,2,1,16,9,29,1,741,100,66,0
100918,18:21:07,563686524,test,2,0,18,10,5,1,757,100,71,0
100918,18:21:07,563686524,test,2,1,20,11,12,1,1372,100,71,0
100918,18:21:07,563686524,test,2,1,22,6,66,1,538,100,71,0
100918,18:21:07,563686524,test,2,1,24,8,41,1,1850,100,71,0
100918,18:21:07,563686524,test,2,0,26,6,55,1,732,100,75,0
100918,18:21:07,563686524,test,2,1,28,5,71,1,1269,100,75,0
100918,18:21:07,563686524,test,2,0,30,10,11,0,951,100,66,0
100918,18:21:07,563686524,test,2,0,32,5,49,0,1183,100,60,0
100918,18:21:07,563686524,test,2,0,34,12,46,0,1013,100,54,0
100918,18:21:07,563686524,test,2,1,36,2,65,1,1354,100,54,1
100918,18:21:07,563686524,test,2,0,38,7,59,1,1121,100,58,0
100918,18:21:07,563686524,test,2,1,40,3,7,1,609,100,58,0
100918,18:21:07,563686524,test,2,0,42,4,64,1,614,100,61,0
100918,18:21:07,563686524,test,2,1,44,4,40,0,788,88,61,0
100918,18:21:07,563686524,test,2,1,46,6,51,1,505,90,61,0
100918,18:21:07,563686524,test,2,0,48,3,56,1,539,90,64,0
100918,18:21:07,563686524,test,2,0,50,11,4,0,627,90,60,0
100918,18:21:07,563686524,test,2,1,52,10,48,1,551,90,60,0
100918,18:21:07,563686524,test,2,1,54,5,44,1,599,91,60,0
100918,18:21:07,563686524,test,2,0,56,9,63,1,685,91,62,0
100918,18:21:07,563686524,test,2,0,58,8,67,1,1328,91,64,0
100918,18:21:07,563686524,test,2,1,60,2,20,1,968,92,64,0
100918,18:21:07,563686524,test,2,0,62,2,31,0,1455,92,61,1
100918,18:21:07,563686524,test,2,0,64,1,21,0,881,92,57,0
100918,18:21:07,563686524,test,2,0,66,6,42,1,787,92,60,0
100918,18:21:07,563686524,test,2,1,68,12,45,1,537,92,60,0
100918,18:21:07,563686524,test,2,0,70,5,58,1,545,92,61,0
100918,18:21:07,563686524,test,2,1,72,8,30,1,577,93,61,0
100918,18:21:07,563686524,test,2,1,74,1,54,1,648,93,61,0
100918,18:21:07,563686524,test,2,0,76,8,43,1,155,93,63,0
100918,18:21:07,563686524,test,2,0,78,2,68,1,451,93,65,0
100918,18:21:07,563686524,test,2,0,80,12,72,1,479,93,66,0
100918,18:21:07,563686524,test,2,0,82,7,35,0,882,93,64,0
100918,18:21:07,563686524,test,2,1,84,11,6,0,836,88,64,0
100918,18:21:07,563686524,test,2,0,86,3,62,0,713,88,61,0
100918,18:21:07,563686524,test,2,1,88,9,37,1,1002,88,61,0
100918,18:21:07,563686524,test,2,1,90,7,60,1,1007,89,61,0
100918,18:21:07,563686524,test,2,1,92,10,2,0,940,85,61,0
100918,18:21:07,563686524,test,2,1,94,2,34,1,1196,85,61,0
100918,18:21:07,563686524,test,2,0,96,4,26,1,569,85,62,0
100918,18:21:07,563686524,test,2,1,98,5,69,1,536,86,62,0
100918,18:21:07,563686524,test,2,1,100,12,27,1,641,86,62,0
100918,18:21:07,563686524,test,2,1,102,3,47,1,605,87,62,0
100918,18:21:07,563686524,test,2,1,104,1,1,1,1002,88,62,0
100918,18:21:07,563686524,test,2,1,106,4,13,1,760,88,62,0
100918,18:21:07,563686524,test,2,0,108,10,24,0,951,88,60,0
100918,18:21:07,563686524,test,2,1,110,8,32,1,615,88,60,0
100918,18:21:07,563686524,test,2,1,112,7,70,1,516,89,60,0
100918,18:21:07,563686524,test,2,0,114,9,10,1,1301,89,62,0
100918,18:21:07,563686524,test,2,1,116,11,53,1,462,89,62,0
100918,18:21:07,563686524,test,2,1,118,6,8,1,498,90,62,0
100918,18:21:07,563686524,test,2,1,120,9,14,1,548,90,62,0
100918,18:21:07,563686524,test,2,1,122,1,22,1,436,90,62,0
100918,18:21:07,563686524,test,2,1,124,11,28,1,465,90,62,0
100918,18:21:07,563686524,test,2,1,126,4,51,1,540,91,62,0
100918,18:21:07,563686524,test,2,0,128,1,5,0,596,91,60,0
100918,18:21:07,563686524,test,2,1,130,9,13,0,586,88,60,0
100918,18:21:07,563686524,test,2,0,132,11,43,0,497,88,58,0
100918,18:21:07,563686524,test,2,0,134,12,67,1,675,88,59,0
100918,18:21:07,563686524,test,2,0,136,7,64,1,725,88,60,0
100918,18:21:07,563686524,test,2,0,138,5,28,1,590,88,61,0
100918,18:21:07,563686524,test,2,0,140,2,40,0,716,88,60,0
100918,18:21:07,563686524,test,2,0,142,6,46,0,901,88,58,0
100918,18:21:07,563686524,test,2,1,144,7,21,0,630,86,58,0
100918,17:11:19,628606780,test,2,1,2,4,62,0,2478,0,0,1
100918,17:11:19,628606780,test,2,0,4,8,18,0,666,0,0,1
100918,17:11:19,628606780,test,2,1,6,2,48,1,1374,50,0,1
100918,17:11:19,628606780,test,2,1,8,9,20,1,1478,66,0,1
100918,17:11:19,628606780,test,2,0,10,1,12,0,493,66,0,1
100918,17:11:19,628606780,test,2,0,12,9,56,0,554,66,0,1
100918,17:11:19,628606780,test,2,0,14,5,4,0,417,66,0,1
100918,17:11:19,628606780,test,2,1,16,7,69,1,383,75,0,1
100918,17:11:19,628606780,test,2,1,18,8,58,1,765,80,0,1
100918,17:11:19,628606780,test,2,1,20,6,60,1,439,83,0,1
100918,17:11:19,628606780,test,2,1,22,12,6,0,4597,71,0,1
100918,17:11:19,628606780,test,2,0,24,6,1,0,566,71,0,1
100918,17:11:19,628606780,test,2,0,26,3,32,0,490,71,0,1
100918,17:11:19,628606780,test,2,0,28,4,46,0,647,71,0,1
100918,17:11:19,628606780,test,2,1,30,2,10,1,403,75,0,1
100918,17:11:19,628606780,test,2,0,32,1,63,0,409,75,0,1
100918,17:11:19,628606780,test,2,0,34,3,31,0,287,75,0,1
100918,17:11:19,628606780,test,2,1,36,7,52,1,486,77,0,1
100918,17:11:19,628606780,test,2,1,38,8,34,1,941,80,0,1
100918,17:11:19,628606780,test,2,0,40,8,68,1,1843,80,10,0
100918,17:11:19,628606780,test,2,1,42,1,19,1,2103,81,10,1
100918,17:11:19,628606780,test,2,1,44,3,65,1,1751,83,10,0
100918,17:11:19,628606780,test,2,1,46,6,3,1,3274,84,10,1
100918,17:11:19,628606780,test,2,0,48,11,66,0,1930,84,9,0
100918,17:11:19,628606780,test,2,1,50,12,24,0,2132,78,9,0
100918,17:11:19,628606780,test,2,1,52,9,54,0,1149,73,9,0
100918,17:11:19,628606780,test,2,0,54,4,23,1,2368,73,16,0
100918,17:11:19,628606780,test,2,0,56,6,37,1,2823,73,23,1
100918,17:11:19,628606780,test,2,1,58,4,28,1,1273,75,23,0
100918,17:11:19,628606780,test,2,0,60,2,44,0,2049,75,21,1
100918,17:11:19,628606780,test,2,1,62,11,29,1,1660,76,21,0
100918,17:11:19,628606780,test,2,1,64,5,33,1,986,77,21,0
100918,17:11:19,628606780,test,2,0,66,12,15,1,943,77,26,0
100918,17:11:19,628606780,test,2,0,68,7,67,1,1290,77,31,0
100918,17:11:19,628606780,test,2,0,70,10,36,1,861,77,35,0
100918,17:11:19,628606780,test,2,1,72,10,2,1,1893,78,35,0
100918,17:11:19,628606780,test,2,0,74,9,72,1,1131,78,38,0
100918,17:11:19,628606780,test,2,0,76,5,26,1,980,78,42,0
100918,17:11:19,628606780,test,2,0,78,4,25,1,829,78,45,0
100918,17:11:19,628606780,test,2,1,80,6,61,1,932,80,45,0
100918,17:11:19,628606780,test,2,0,82,6,13,0,6318,80,42,0
100918,17:11:19,628606780,test,2,1,84,5,47,1,1574,80,42,1
100918,17:11:19,628606780,test,2,1,86,4,8,1,1727,81,42,0
100918,17:11:19,628606780,test,2,0,88,12,64,1,908,81,45,0
100918,17:11:19,628606780,test,2,1,90,12,30,1,792,82,45,0
100918,17:11:19,628606780,test,2,1,92,10,70,0,1291,79,45,0
100918,17:11:19,628606780,test,2,0,94,11,57,0,1874,79,43,0
100918,17:11:19,628606780,test,2,0,96,3,41,1,1169,79,45,0
100918,17:11:19,628606780,test,2,1,98,3,40,1,7661,80,45,0
100918,17:11:19,628606780,test,2,0,100,2,42,0,694,80,44,1
100918,17:11:19,628606780,test,2,1,102,7,59,1,1119,80,44,0
100918,17:11:19,628606780,test,2,0,104,5,21,1,1092,80,46,0
100918,17:11:19,628606780,test,2,0,106,10,22,1,793,80,48,0
100918,17:11:19,628606780,test,2,1,108,9,11,1,909,81,48,0
100918,17:11:19,628606780,test,2,0,110,8,9,1,719,81,50,0
100918,17:11:19,628606780,test,2,0,112,9,43,1,769,81,51,0
100918,17:11:19,628606780,test,2,1,114,8,38,1,672,82,51,0
100918,17:11:19,628606780,test,2,1,116,1,27,1,769,82,51,0
100918,17:11:19,628606780,test,2,0,118,1,16,0,1679,82,50,1
100918,17:11:19,628606780,test,2,1,120,2,51,1,1073,83,50,0
100918,17:11:19,628606780,test,2,0,122,7,7,1,1214,83,51,0
100918,17:11:19,628606780,test,2,0,124,8,14,1,695,83,53,0
100918,17:11:19,628606780,test,2,1,126,11,26,1,676,83,53,0
100918,17:11:19,628606780,test,2,0,128,12,13,1,759,83,54,0
100918,17:11:19,628606780,test,2,1,130,7,43,1,1194,84,54,0
100918,17:11:19,628606780,test,2,0,132,2,22,1,2153,84,55,0
100918,17:11:19,628606780,test,2,1,134,4,6,1,1531,84,55,0
100918,17:11:19,628606780,test,2,1,136,1,58,0,1928,82,55,0
100918,17:11:19,628606780,test,2,0,138,5,44,0,3135,82,54,0
100918,17:11:19,628606780,test,2,0,140,6,59,1,826,82,55,0
100918,17:11:19,628606780,test,2,1,142,8,54,1,1275,82,55,0
100918,17:11:19,628606780,test,2,1,144,11,9,1,599,83,55,0
100918,17:23:21,87906137,test,2,0,2,8,43,0,1099,0,0,0
100918,17:23:21,87906137,test,2,1,4,2,48,1,578,100,0,0
100918,17:23:21,87906137,test,2,0,6,3,41,1,1541,100,50,0
100918,17:23:21,87906137,test,2,0,8,1,54,0,1843,100,33,0
100918,17:23:21,87906137,test,2,0,10,10,65,0,754,100,25,0
100918,17:23:21,87906137,test,2,0,12,9,67,1,545,100,40,0
100918,17:23:21,87906137,test,2,0,14,6,50,0,1133,100,33,0
100918,17:23:21,87906137,test,2,0,16,4,22,1,554,100,42,0
100918,17:23:21,87906137,test,2,1,18,4,46,1,745,100,42,0
100918,17:23:21,87906137,test,2,1,20,12,42,1,583,100,42,0
100918,17:23:21,87906137,test,2,1,22,6,47,1,542,100,42,0
100918,17:23:21,87906137,test,2,1,24,1,56,1,565,100,42,0
100918,17:23:21,87906137,test,2,0,26,5,32,1,450,100,50,0
100918,17:23:21,87906137,test,2,0,28,11,25,1,581,100,55,0
100918,17:23:21,87906137,test,2,0,30,7,6,0,683,100,50,0
100918,17:23:21,87906137,test,2,1,32,7,4,0,531,83,50,0
100918,17:23:21,87906137,test,2,1,34,8,7,1,488,85,50,0
100918,17:23:21,87906137,test,2,0,36,9,45,1,464,85,54,0
100918,17:23:21,87906137,test,2,0,38,6,2,1,580,85,58,0
100918,17:23:21,87906137,test,2,0,40,4,61,1,462,85,61,0
100918,17:23:21,87906137,test,2,1,42,2,68,0,685,75,61,0
100918,17:23:21,87906137,test,2,1,44,3,13,0,663,66,61,0
100918,17:23:21,87906137,test,2,1,46,12,59,1,771,70,61,0
100918,17:23:21,87906137,test,2,1,48,11,34,1,721,72,61,0
100918,17:23:21,87906137,test,2,1,50,10,44,0,521,66,61,0
100918,17:23:21,87906137,test,2,1,52,9,14,0,563,61,61,0
100918,17:23:21,87906137,test,2,0,54,12,33,1,459,61,64,0
100918,17:23:21,87906137,test,2,1,56,7,57,1,459,64,64,0
100918,17:23:21,87906137,test,2,1,58,5,38,0,680,60,64,0
100918,17:23:21,87906137,test,2,1,60,4,55,1,922,62,64,0
100918,17:23:21,87906137,test,2,1,62,1,72,1,383,64,64,0
100918,17:23:21,87906137,test,2,0,64,10,11,0,742,64,60,0
100918,17:23:21,87906137,test,2,1,66,6,39,0,617,61,60,0
100918,17:23:21,87906137,test,2,1,68,8,12,0,531,57,60,0
100918,17:23:21,87906137,test,2,1,70,2,40,0,407,55,60,0
100918,17:23:21,87906137,test,2,0,72,3,53,1,499,55,62,0
100918,17:23:21,87906137,test,2,1,74,9,66,0,772,52,62,0
100918,17:23:21,87906137,test,2,1,76,11,29,1,771,54,62,0
100918,17:23:21,87906137,test,2,1,78,7,30,1,508,56,62,0
100918,17:23:21,87906137,test,2,1,80,10,26,1,614,58,62,0
100918,17:23:21,87906137,test,2,1,82,6,63,1,2268,60,62,0
100918,17:23:21,87906137,test,2,1,84,4,8,0,660,57,62,0
100918,17:23:21,87906137,test,2,0,86,1,3,0,568,57,58,0
100918,17:23:21,87906137,test,2,0,88,2,28,1,546,57,61,0
100918,17:23:21,87906137,test,2,0,90,8,71,1,854,57,63,0
100918,17:23:21,87906137,test,2,1,92,5,24,0,649,55,63,0
100918,17:23:21,87906137,test,2,1,94,8,69,1,690,57,63,0
100918,17:23:21,87906137,test,2,1,96,12,31,1,561,58,63,0
100918,17:23:21,87906137,test,2,0,98,6,51,1,813,58,65,0
100918,17:23:21,87906137,test,2,1,100,1,9,0,1251,56,65,0
100918,17:23:21,87906137,test,2,0,102,2,60,0,565,56,61,0
100918,17:23:21,87906137,test,2,1,104,3,17,0,895,54,61,0
100918,17:23:21,87906137,test,2,0,106,1,37,0,607,54,59,0
100918,17:23:21,87906137,test,2,1,108,6,27,0,1197,53,59,0
100918,17:23:21,87906137,test,2,0,110,10,64,1,441,53,60,0
100918,17:23:21,87906137,test,2,0,112,4,5,0,1319,53,58,0
100918,17:23:21,87906137,test,2,1,114,7,70,1,1997,54,58,0
100918,17:23:21,87906137,test,2,0,116,8,15,1,820,54,60,0
100918,17:23:21,87906137,test,2,0,118,3,35,0,756,54,57,0
100918,17:23:21,87906137,test,2,0,120,7,18,1,510,54,59,0
100918,17:23:21,87906137,test,2,0,122,12,16,0,728,54,57,0
100918,17:23:21,87906137,test,2,1,124,3,1,0,613,52,57,0
100918,17:23:21,87906137,test,2,0,126,9,66,0,1296,52,55,0
100918,17:23:21,87906137,test,2,0,128,11,59,1,715,52,56,0
100918,17:23:21,87906137,test,2,0,130,5,58,1,1922,52,58,0
100918,17:23:21,87906137,test,2,0,132,9,18,1,500,52,59,0
100918,17:23:21,87906137,test,2,0,134,7,62,1,508,52,60,0
100918,17:23:21,87906137,test,2,0,136,5,49,1,687,52,61,0
100918,17:23:21,87906137,test,2,1,138,8,28,1,759,54,61,0
100918,17:23:21,87906137,test,2,0,140,11,37,0,481,54,60,0
100918,17:23:21,87906137,test,2,0,142,6,63,1,2483,54,61,0
100918,17:23:21,87906137,test,2,1,144,9,22,1,543,55,61,0
100918,17:24:08,450678103,test,2,0,2,4,43,1,375,0,100,1
100918,17:24:08,450678103,test,2,0,4,3,46,0,398,0,50,1
100918,17:24:08,450678103,test,2,1,6,4,8,0,416,0,50,1
100918,17:24:08,450678103,test,2,0,8,6,12,1,335,0,66,1
100918,17:24:08,450678103,test,2,1,10,3,14,1,347,50,66,1
100918,17:24:08,450678103,test,2,1,12,2,35,1,266,66,66,1
100918,17:24:08,450678103,test,2,1,14,6,59,1,491,75,66,1
100918,17:24:08,450678103,test,2,0,16,11,10,0,362,75,50,1
100918,17:24:08,450678103,test,2,0,18,12,11,0,325,75,40,1
100918,17:24:08,450678103,test,2,1,20,8,21,1,325,80,40,1
100918,17:24:08,450678103,test,2,0,22,5,50,1,436,80,50,1
100918,17:24:08,450678103,test,2,0,24,8,22,0,233,80,42,1
100918,17:24:08,450678103,test,2,1,26,9,18,1,295,83,42,1
100918,17:24:08,450678103,test,2,1,28,5,70,1,590,85,42,1
100918,17:24:08,450678103,test,2,0,30,4,23,1,326,85,50,1
100918,17:24:08,450678103,test,2,0,32,11,66,0,374,85,44,1
100918,17:24:08,450678103,test,2,0,34,12,62,0,315,85,40,1
100918,17:24:08,450678103,test,2,0,36,6,24,1,270,85,45,1
100918,17:24:08,450678103,test,2,0,38,7,13,1,281,85,50,1
100918,17:24:08,450678103,test,2,1,40,11,45,1,294,87,50,1
100918,17:24:08,450678103,test,2,1,42,6,51,1,205,88,50,1
100918,17:24:08,450678103,test,2,0,44,8,26,1,258,88,53,1
100918,17:24:08,450678103,test,2,1,46,10,47,1,400,90,53,1
100918,17:24:08,450678103,test,2,1,48,9,69,1,293,90,53,1
100918,17:24:08,450678103,test,2,0,50,3,42,1,275,90,57,1
100918,17:24:08,450678103,test,2,0,52,9,44,0,708,90,53,1
100918,17:24:08,450678103,test,2,1,54,4,37,1,200,91,53,1
100918,17:24:08,450678103,test,2,1,56,3,48,1,235,92,53,1
100918,17:24:08,450678103,test,2,0,58,2,63,0,723,92,50,1
100918,17:24:08,450678103,test,2,1,60,1,52,1,310,92,50,1
100918,17:24:08,450678103,test,2,0,62,10,40,1,441,92,52,1
100918,17:24:08,450678103,test,2,1,64,12,39,0,454,86,52,1
100918,17:24:08,450678103,test,2,1,66,8,31,1,355,87,52,1
100918,17:24:08,450678103,test,2,0,68,5,17,1,540,87,55,1
100918,17:24:08,450678103,test,2,1,70,7,25,1,367,88,55,1
100918,17:24:08,450678103,test,2,1,72,5,41,1,537,88,55,1
100918,17:24:08,450678103,test,2,0,74,1,28,0,351,88,52,1
100918,17:24:08,450678103,test,2,0,76,10,30,1,530,88,55,1
100918,17:24:08,450678103,test,2,1,78,2,6,1,271,89,55,1
100918,17:24:08,450678103,test,2,1,80,2,1,1,226,90,55,1
100918,17:24:08,450678103,test,2,1,82,11,49,0,841,85,55,1
100918,17:24:08,450678103,test,2,0,84,11,29,1,558,85,57,1
100918,17:24:08,450678103,test,2,1,86,12,27,0,429,81,57,1
100918,17:24:08,450678103,test,2,0,88,12,32,1,386,81,59,1
