"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow","stimulusnumber1","stimulusitem1","stimulusvpos1","stimulushpos1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusvpos2","stimulushpos2","stimulusonset2","stimulusnumber3","stimulusitem3","stimulusvpos3","stimulushpos3","stimulusonset3","stimulusnumber4","stimulusitem4","stimulusvpos4","stimulushpos4","stimulusonset4","stimulusnumber5","stimulusitem5","stimulusvpos5","stimulushpos5","stimulusonset5"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","40","test","prime_negative","0","0","0","0","0","0","23","1","422","0","1","+","50pct","50pct","-8","10","unpleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","53","pic53.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","41","test","prime_positive","0","0","0","0","0","0","18","0","610","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","14","pic14.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","42","test","prime_positive","0","0","0","0","0","0","23","1","469","0","1","+","50pct","50pct","-8","1","pleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","66","pic66.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","43","test","prime_negative","0","0","0","0","0","0","23","1","336","0","1","+","50pct","50pct","-8","11","unpleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","46","pic46.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","44","test","prime_negative","0","0","0","0","0","0","23","1","416","0","1","+","50pct","50pct","-8","4","unpleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","15","pic15.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","45","test","prime_negative","0","0","0","0","0","0","18","0","602","0","1","+","50pct","50pct","-8","7","unpleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","9","pic9.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","46","test","prime_positive","0","0","0","0","0","0","18","0","524","0","1","+","50pct","50pct","-8","5","pleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","56","pic56.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","47","test","prime_positive","0","0","0","0","0","0","23","1","480","0","1","+","50pct","50pct","-8","8","pleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","26","pic26.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","48","test","prime_positive","0","0","0","0","0","0","23","1","376","0","1","+","50pct","50pct","-8","10","pleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","27","pic27.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","49","test","prime_negative","0","0","0","0","0","0","57","0","1061","0","1","+","50pct","50pct","-8","1","unpleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","67","pic67.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","50","test","prime_positive","0","0","0","0","0","0","18","0","704","0","1","+","50pct","50pct","-8","9","pleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","21","pic21.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","51","test","prime_positive","0","0","0","0","0","0","23","1","443","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","25","pic25.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","52","test","prime_negative","0","0","0","0","0","0","23","1","689","0","1","+","50pct","50pct","-8","8","unpleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","60","pic60.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","53","test","prime_negative","0","0","0","0","0","0","23","1","513","0","1","+","50pct","50pct","-8","12","unpleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","51","pic51.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","54","test","prime_negative","0","0","0","0","0","0","18","0","532","0","1","+","50pct","50pct","-8","5","unpleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","38","pic38.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","55","test","prime_negative","0","0","0","0","0","0","18","0","715","0","1","+","50pct","50pct","-8","3","unpleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","49","pic49.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","56","test","prime_positive","0","0","0","0","0","0","23","1","526","0","1","+","50pct","50pct","-8","7","pleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","50","pic50.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","57","test","prime_negative","0","0","0","0","0","0","18","0","945","0","1","+","50pct","50pct","-8","2","unpleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","30","pic30.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","58","test","prime_positive","0","0","0","0","0","0","18","0","772","0","1","+","50pct","50pct","-8","12","pleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","65","pic65.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","59","test","prime_positive","0","0","0","0","0","0","18","0","779","0","1","+","50pct","50pct","-8","11","pleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","34","pic34.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","60","test","prime_positive","0","0","0","0","0","0","23","1","629","0","1","+","50pct","50pct","-8","4","pleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","64","pic64.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","61","test","prime_positive","0","0","0","0","0","0","23","1","2667","0","1","+","50pct","50pct","-8","3","pleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","68","pic68.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","62","test","prime_positive","0","0","0","0","0","0","23","1","547","0","1","+","50pct","50pct","-8","6","pleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","28","pic28.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","63","test","prime_negative","0","0","0","0","0","0","18","0","1256","0","1","+","50pct","50pct","-8","9","unpleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","45","pic45.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","64","test","prime_negative","0","0","0","0","0","0","23","1","656","0","1","+","50pct","50pct","-8","7","unpleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","24","pic24.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","65","test","prime_negative","0","0","0","0","0","0","23","1","865","0","1","+","50pct","50pct","-8","4","unpleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","43","pic43.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","66","test","prime_negative","0","0","0","0","0","0","23","1","582","0","1","+","50pct","50pct","-8","12","unpleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","7","pic7.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","67","test","prime_positive","0","0","0","0","0","0","23","1","637","0","1","+","50pct","50pct","-8","4","pleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","19","pic19.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","68","test","prime_positive","0","0","0","0","0","0","23","1","654","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","66","pic66.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","69","test","prime_negative","0","0","0","0","0","0","18","0","685","0","1","+","50pct","50pct","-8","5","unpleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","70","pic70.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","70","test","prime_negative","0","0","0","0","0","0","23","1","429","0","1","+","50pct","50pct","-8","8","unpleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","63","pic63.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","71","test","prime_positive","0","0","0","0","0","0","23","1","797","0","1","+","50pct","50pct","-8","6","pleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","10","pic10.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","72","test","prime_positive","0","0","0","0","0","0","23","1","551","0","1","+","50pct","50pct","-8","12","pleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","60","pic60.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","742805539","622424072","4.0.10.0","2","73","test","prime_positive","0","0","0","0","0","0","23","1","656","0","1","+","50pct","50pct","-8","3","pleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","17","pic17.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","3","practice","prime_positive_practice","0","0","0","0","0","0","57","0","3629","0","1","+","50pct","50pct","-8","3","pleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","65","pic65.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","4","practice","prime_negative_practice","0","0","0","0","0","0","57","0","2284","0","1","+","50pct","50pct","-8","10","unpleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","33","pic33.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","5","practice","prime_negative_practice","0","0","0","0","0","0","23","1","1883","0","1","+","50pct","50pct","-8","5","unpleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","48","pic48.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","6","practice","prime_positive_practice","0","0","0","0","0","0","18","0","635","0","1","+","50pct","50pct","-8","10","pleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","27","pic27.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","7","practice","prime_positive_practice","0","0","0","0","0","0","23","1","568","0","1","+","50pct","50pct","-8","7","pleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","46","pic46.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","8","practice","prime_positive_practice","0","0","0","0","0","0","57","0","669","0","1","+","50pct","50pct","-8","12","pleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","42","pic42.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","9","practice","prime_negative_practice","0","0","0","0","0","0","23","1","941","0","1","+","50pct","50pct","-8","11","unpleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","22","pic22.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","10","practice","prime_negative_practice","0","0","0","0","0","0","57","0","464","0","1","+","50pct","50pct","-8","3","unpleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","35","pic35.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","11","practice","prime_positive_practice","0","0","0","0","0","0","23","1","737","0","1","+","50pct","50pct","-8","8","pleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","10","pic10.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","1","12","practice","prime_negative_practice","0","0","0","0","0","0","18","0","825","0","1","+","50pct","50pct","-8","9","unpleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","1","pic1.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","2","test","prime_positive","0","0","0","0","0","0","23","1","688","0","1","+","50pct","50pct","-8","4","pleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","7","pic7.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","3","test","prime_negative","0","0","0","0","0","0","57","0","1098","0","1","+","50pct","50pct","-8","2","unpleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","19","pic19.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","4","test","prime_positive","0","0","0","0","0","0","23","1","811","0","1","+","50pct","50pct","-8","9","pleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","68","pic68.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","5","test","prime_positive","0","0","0","0","0","0","23","1","767","0","1","+","50pct","50pct","-8","6","pleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","39","pic39.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","6","test","prime_positive","0","0","0","0","0","0","23","1","688","0","1","+","50pct","50pct","-8","11","pleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","24","pic24.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","7","test","prime_positive","0","0","0","0","0","0","18","0","1287","0","1","+","50pct","50pct","-8","5","pleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","67","pic67.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","8","test","prime_positive","0","0","0","0","0","0","23","1","667","0","1","+","50pct","50pct","-8","1","pleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","17","pic17.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","9","test","prime_negative","0","0","0","0","0","0","18","0","814","0","1","+","50pct","50pct","-8","1","unpleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","30","pic30.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","10","test","prime_positive","0","0","0","0","0","0","18","0","812","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","26","pic26.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","11","test","prime_negative","0","0","0","0","0","0","23","1","607","0","1","+","50pct","50pct","-8","12","unpleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","58","pic58.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","12","test","prime_positive","0","0","0","0","0","0","23","1","666","0","1","+","50pct","50pct","-8","5","pleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","25","pic25.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","13","test","prime_negative","0","0","0","0","0","0","18","0","802","0","1","+","50pct","50pct","-8","4","unpleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","15","pic15.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","14","test","prime_positive","0","0","0","0","0","0","23","1","582","0","1","+","50pct","50pct","-8","6","pleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","18","pic18.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","15","test","prime_positive","0","0","0","0","0","0","18","0","1047","0","1","+","50pct","50pct","-8","12","pleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","71","pic71.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","16","test","prime_positive","0","0","0","0","0","0","57","0","2117","0","1","+","50pct","50pct","-8","8","pleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","4","pic4.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","17","test","prime_negative","0","0","0","0","0","0","57","0","496","0","1","+","50pct","50pct","-8","6","unpleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","70","pic70.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","18","test","prime_negative","0","0","0","0","0","0","57","0","354","0","1","+","50pct","50pct","-8","8","unpleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","20","pic20.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","19","test","prime_negative","0","0","0","0","0","0","57","0","585","0","1","+","50pct","50pct","-8","7","unpleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","55","pic55.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","20","test","prime_positive","0","0","0","0","0","0","23","1","788","0","1","+","50pct","50pct","-8","1","pleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","13","pic13.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","21","test","prime_negative","0","0","0","0","0","0","57","0","1124","0","1","+","50pct","50pct","-8","8","unpleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","8","pic8.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","22","test","prime_positive","0","0","0","0","0","0","23","1","743","0","1","+","50pct","50pct","-8","10","pleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","57","pic57.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","23","test","prime_positive","0","0","0","0","0","0","23","1","1025","0","1","+","50pct","50pct","-8","9","pleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","34","pic34.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","24","test","prime_negative","0","0","0","0","0","0","57","0","1017","0","1","+","50pct","50pct","-8","1","unpleasant1.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","45","pic45.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","25","test","prime_negative","0","0","0","0","0","0","18","0","714","0","1","+","50pct","50pct","-8","5","unpleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","44","pic44.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","26","test","prime_negative","0","0","0","0","0","0","18","0","758","0","1","+","50pct","50pct","-8","2","unpleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","29","pic29.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","27","test","prime_positive","0","0","0","0","0","0","23","1","431","0","1","+","50pct","50pct","-8","4","pleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","54","pic54.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","28","test","prime_negative","0","0","0","0","0","0","57","0","580","0","1","+","50pct","50pct","-8","7","unpleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","21","pic21.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","29","test","prime_negative","0","0","0","0","0","0","18","0","369","0","1","+","50pct","50pct","-8","9","unpleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","41","pic41.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","30","test","prime_negative","0","0","0","0","0","0","57","0","408","0","1","+","50pct","50pct","-8","4","unpleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","59","pic59.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","31","test","prime_positive","0","0","0","0","0","0","23","1","478","0","1","+","50pct","50pct","-8","3","pleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","5","pic5.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","32","test","prime_positive","0","0","0","0","0","0","57","0","713","0","1","+","50pct","50pct","-8","11","pleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","9","pic9.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","33","test","prime_positive","0","0","0","0","0","0","18","0","598","0","1","+","50pct","50pct","-8","7","pleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","36","pic36.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","34","test","prime_positive","0","0","0","0","0","0","57","0","373","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","69","pic69.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","35","test","prime_negative","0","0","0","0","0","0","23","1","235","0","1","+","50pct","50pct","-8","10","unpleasant10.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","12","pic12.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","36","test","prime_positive","0","0","0","0","0","0","57","0","296","0","1","+","50pct","50pct","-8","5","pleasant5.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","64","pic64.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","37","test","prime_negative","0","0","0","0","0","0","18","0","239","0","1","+","50pct","50pct","-8","11","unpleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","40","pic40.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","38","test","prime_negative","0","0","0","0","0","0","57","0","212","0","1","+","50pct","50pct","-8","3","unpleasant3.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","63","pic63.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","39","test","prime_negative","0","0","0","0","0","0","23","1","246","0","1","+","50pct","50pct","-8","12","unpleasant12.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","32","pic32.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","40","test","prime_negative","0","0","0","0","0","0","57","0","675","0","1","+","50pct","50pct","-8","6","unpleasant6.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","52","pic52.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","41","test","prime_positive","0","0","0","0","0","0","23","1","498","0","1","+","50pct","50pct","-8","8","pleasant8.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","72","pic72.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","42","test","prime_positive","0","0","0","0","0","0","18","0","697","0","1","+","50pct","50pct","-8","4","pleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","43","pic43.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","43","test","prime_positive","0","0","0","0","0","0","57","0","341","0","1","+","50pct","50pct","-8","7","pleasant7.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","50","pic50.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","44","test","prime_negative","0","0","0","0","0","0","23","1","385","0","1","+","50pct","50pct","-8","4","unpleasant4.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","53","pic53.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","45","test","prime_positive","0","0","0","0","0","0","57","0","233","0","1","+","50pct","50pct","-8","9","pleasant9.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","28","pic28.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","46","test","prime_positive","0","0","0","0","0","0","23","1","585","0","1","+","50pct","50pct","-8","11","pleasant11.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","2","pic2.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
"062320","13:04:09","421931068","58776875","4.0.10.0","2","47","test","prime_positive","0","0","0","0","0","0","18","0","772","0","1","+","50pct","50pct","-8","2","pleasant2.jpg","50pct","50pct","491","1","blank","50pct","50pct","591","37","pic37.jpg","50pct","50pct","691","1","mask.jpg","50pct","50pct","791"
