"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"071218","11:06:21","627371688","64892823","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","568ed143e3ef9e000ca20973","1","3264","0"
"071218","11:06:21","627371688","64892823","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","40","1","3250","0"
"071218","11:06:21","627371688","64892823","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6509","0"
"071218","11:07:37","627371688","64892823","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","568ed143e3ef9e000ca20973","1","2524","0"
"071218","11:07:37","627371688","64892823","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","40","1","2635","0"
"071218","11:07:37","627371688","64892823","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4147","0"
"071218","16:09:20","323863338","530427812","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56069571d7def2000eb731f7","1","3846","0"
"071218","16:09:20","323863338","530427812","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","40","1","3602","0"
"071218","16:09:20","323863338","530427812","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","m","1","2425","0"
"071318","01:10:48","463061784","595598426","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b20745b3522660001b4812c","1","63356","0"
"071318","01:10:48","463061784","595598426","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","4015","0"
"071318","01:10:48","463061784","595598426","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3784","0"
"071218","16:12:04","322117296","117989195","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59b51dd49f80a10001e826a1","1","4820","0"
"071218","16:12:04","322117296","117989195","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","38","1","5283","0"
"071218","16:12:04","322117296","117989195","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4848","0"
