"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_positive.totalpercentcorrect","trial.prime_negative.totalpercentcorrect"
"021719","14:59:13","766228610","test","2","intention_check","54","7","36","0","2500","42","46"
"021719","14:59:13","766228610","test","2","prime_positive","55","5","32","1","1293","46","46"
"021719","14:59:13","766228610","test","2","intention_check","56","5","32","1","641","46","46"
"021719","14:59:13","766228610","test","2","prime_negative","57","12","60","0","1125","46","42"
"021719","14:59:13","766228610","test","2","intention_check","58","12","60","0","2500","46","42"
"021719","14:59:13","766228610","test","2","prime_negative","59","11","20","0","635","46","40"
"021719","14:59:13","766228610","test","2","intention_check","60","11","20","0","2500","46","40"
"021719","14:59:13","766228610","test","2","prime_positive","61","3","17","1","1619","50","40"
"021719","14:59:13","766228610","test","2","intention_check","62","3","17","1","1231","50","40"
"021719","14:59:13","766228610","test","2","prime_positive","63","12","2","0","1346","47","40"
"021719","14:59:13","766228610","test","2","intention_check","64","12","2","0","2500","47","40"
"021719","14:59:13","766228610","test","2","prime_negative","65","7","38","0","972","47","37"
"021719","14:59:13","766228610","test","2","intention_check","66","7","38","0","2500","47","37"
"021719","14:59:13","766228610","test","2","prime_positive","67","10","8","1","1947","50","37"
"021719","14:59:13","766228610","test","2","intention_check","68","10","8","0","2500","50","37"
"021719","14:59:13","766228610","test","2","prime_negative","69","9","9","1","1082","50","41"
"021719","14:59:13","766228610","test","2","intention_check","70","9","9","0","2500","50","41"
"021719","14:59:13","766228610","test","2","prime_negative","71","3","6","1","1084","50","44"
"021719","14:59:13","766228610","test","2","intention_check","72","3","6","0","2500","50","44"
"021719","14:59:13","766228610","test","2","prime_negative","73","1","18","1","1036","50","47"
"021719","14:59:13","766228610","test","2","intention_check","74","1","18","0","2500","50","47"
"021719","14:59:13","766228610","test","2","prime_positive","75","4","56","0","710","47","47"
"021719","14:59:13","766228610","test","2","intention_check","76","4","56","0","2500","47","47"
"021719","14:59:13","766228610","test","2","prime_negative","77","2","53","0","1133","47","45"
"021719","14:59:13","766228610","test","2","intention_check","78","2","53","0","2500","47","45"
"021719","14:59:13","766228610","test","2","prime_positive","79","9","33","0","1786","45","45"
"021719","14:59:13","766228610","test","2","intention_check","80","9","33","0","2500","45","45"
"021719","14:59:13","766228610","test","2","prime_positive","81","6","34","1","874","47","45"
"021719","14:59:13","766228610","test","2","intention_check","82","6","34","0","2500","47","45"
"021719","14:59:13","766228610","test","2","prime_positive","83","11","19","0","1172","45","45"
"021719","14:59:13","766228610","test","2","intention_check","84","11","19","0","2500","45","45"
"021719","14:59:13","766228610","test","2","prime_negative","85","5","46","0","1206","45","42"
"021719","14:59:13","766228610","test","2","intention_check","86","5","46","0","2500","45","42"
"021719","14:59:13","766228610","test","2","prime_negative","87","10","3","0","876","45","40"
"021719","14:59:13","766228610","test","2","intention_check","88","10","3","0","2500","45","40"
"021719","14:59:13","766228610","test","2","prime_positive","89","2","11","0","908","43","40"
"021719","14:59:13","766228610","test","2","intention_check","90","2","11","0","2500","43","40"
"021719","14:59:13","766228610","test","2","prime_positive","91","8","16","1","391","45","40"
"021719","14:59:13","766228610","test","2","intention_check","92","8","16","0","2500","45","40"
"021719","14:59:13","766228610","test","2","prime_negative","93","8","47","0","1103","45","39"
"021719","14:59:13","766228610","test","2","intention_check","94","8","47","0","2500","45","39"
"021719","14:59:13","766228610","test","2","prime_negative","95","4","14","0","1073","45","37"
"021719","14:59:13","766228610","test","2","intention_check","96","4","14","0","2500","45","37"
"021719","14:59:13","766228610","test","2","prime_positive","97","7","7","1","1062","48","37"
"021719","14:59:13","766228610","test","2","intention_check","98","7","7","0","2500","48","37"
"021719","14:59:13","766228610","test","2","prime_negative","99","1","43","0","1051","48","36"
"021719","14:59:13","766228610","test","2","intention_check","100","1","43","0","2500","48","36"
"021719","14:59:13","766228610","test","2","prime_negative","101","8","12","1","2088","48","38"
"021719","14:59:13","766228610","test","2","intention_check","102","8","12","0","2500","48","38"
"021719","14:59:13","766228610","test","2","prime_negative","103","2","30","0","1633","48","37"
"021719","14:59:13","766228610","test","2","intention_check","104","2","30","1","457","48","37"
"021719","14:59:13","766228610","test","2","prime_positive","105","1","57","0","1061","46","37"
"021719","14:59:13","766228610","test","2","intention_check","106","1","57","0","2500","46","37"
"021719","14:59:13","766228610","test","2","prime_positive","107","5","26","0","1782","44","37"
"021719","14:59:13","766228610","test","2","intention_check","108","5","26","0","2500","44","37"
"021719","14:59:13","766228610","test","2","prime_negative","109","3","59","1","1020","44","39"
"021719","14:59:13","766228610","test","2","intention_check","110","3","59","0","2500","44","39"
"021719","14:59:13","766228610","test","2","prime_positive","111","10","37","1","769","46","39"
"021719","14:59:13","766228610","test","2","intention_check","112","10","37","0","2500","46","39"
"021719","14:59:13","766228610","test","2","prime_negative","113","6","50","1","884","46","41"
"021719","14:59:13","766228610","test","2","intention_check","114","6","50","0","2500","46","41"
"021719","14:59:13","766228610","test","2","prime_positive","115","2","42","0","646","44","41"
"021719","14:59:13","766228610","test","2","intention_check","116","2","42","0","2500","44","41"
"021719","14:59:13","766228610","test","2","prime_positive","117","3","27","1","646","46","41"
"021719","14:59:13","766228610","test","2","intention_check","118","3","27","1","693","46","41"
"021719","14:59:13","766228610","test","2","prime_negative","119","4","40","0","518","46","40"
"021719","14:59:13","766228610","test","2","intention_check","120","4","40","0","2500","46","40"
"021719","15:04:51","113460491","test","2","prime_positive","1","1","1","1","2002","100","0"
"021719","15:04:51","113460491","test","2","intention_check","2","1","1","0","2500","100","0"
"021719","15:04:51","113460491","test","2","prime_positive","3","11","20","0","1585","50","0"
"021719","15:04:51","113460491","test","2","intention_check","4","11","20","0","2500","50","0"
"021719","15:04:51","113460491","test","2","prime_positive","5","3","54","1","544","66","0"
"021719","15:04:51","113460491","test","2","intention_check","6","3","54","1","1149","66","0"
"021719","15:04:51","113460491","test","2","prime_negative","7","7","22","0","1348","66","0"
"021719","15:04:51","113460491","test","2","intention_check","8","7","22","1","305","66","0"
"021719","15:04:51","113460491","test","2","prime_positive","9","5","44","0","1142","50","0"
"021719","15:04:51","113460491","test","2","intention_check","10","5","44","0","2500","50","0"
"021719","15:04:51","113460491","test","2","prime_negative","11","6","56","0","630","50","0"
"021719","15:04:51","113460491","test","2","intention_check","12","6","56","0","2500","50","0"
"021719","15:04:51","113460491","test","2","prime_positive","13","12","16","1","976","60","0"
"021719","15:04:51","113460491","test","2","intention_check","14","12","16","0","2500","60","0"
"021719","15:04:51","113460491","test","2","prime_positive","15","4","24","1","944","66","0"
"021719","15:04:51","113460491","test","2","intention_check","16","4","24","0","2500","66","0"
"021719","15:04:51","113460491","test","2","prime_positive","17","10","32","1","1110","71","0"
"021719","15:04:51","113460491","test","2","intention_check","18","10","32","0","2500","71","0"
"021719","15:04:51","113460491","test","2","prime_negative","19","2","50","0","1755","71","0"
"021719","15:04:51","113460491","test","2","intention_check","20","2","50","0","2500","71","0"
"021719","15:04:51","113460491","test","2","prime_negative","21","1","21","1","1455","71","25"
"021719","15:04:51","113460491","test","2","intention_check","22","1","21","0","2500","71","25"
"021719","15:04:51","113460491","test","2","prime_negative","23","11","51","1","1587","71","40"
"021719","15:04:51","113460491","test","2","intention_check","24","11","51","0","2500","71","40"
"021719","15:04:51","113460491","test","2","prime_positive","25","9","31","1","1458","75","40"
"021719","15:04:51","113460491","test","2","intention_check","26","9","31","0","2500","75","40"
"021719","15:04:51","113460491","test","2","prime_negative","27","5","52","1","1154","75","50"
"021719","15:04:51","113460491","test","2","intention_check","28","5","52","0","2500","75","50"
"021719","15:04:51","113460491","test","2","prime_positive","29","8","33","1","2395","77","50"
"021719","15:04:51","113460491","test","2","intention_check","30","8","33","0","2500","77","50"
"021719","15:04:51","113460491","test","2","prime_positive","31","2","34","1","1434","80","50"
"021719","15:04:51","113460491","test","2","intention_check","32","2","34","0","2500","80","50"
"021719","15:04:51","113460491","test","2","prime_negative","33","10","58","1","778","80","57"
"021719","15:04:51","113460491","test","2","intention_check","34","10","58","0","2500","80","57"
"021719","15:04:51","113460491","test","2","prime_positive","35","7","23","1","612","81","57"
"021719","15:04:51","113460491","test","2","intention_check","36","7","23","0","2500","81","57"
"021719","15:04:51","113460491","test","2","prime_positive","37","6","17","1","926","83","57"
"021719","15:04:51","113460491","test","2","intention_check","38","6","17","0","2500","83","57"
"021719","15:04:51","113460491","test","2","prime_positive","39","4","15","1","652","84","57"
"021719","15:04:51","113460491","test","2","intention_check","40","4","15","0","2500","84","57"
"021719","15:04:51","113460491","test","2","prime_positive","41","6","37","1","1007","85","57"
"021719","15:04:51","113460491","test","2","intention_check","42","6","37","0","2500","85","57"
"021719","15:04:51","113460491","test","2","prime_positive","43","8","45","1","1387","86","57"
"021719","15:04:51","113460491","test","2","intention_check","44","8","45","0","2500","86","57"
"021719","15:04:51","113460491","test","2","prime_negative","45","12","11","1","871","86","62"
"021719","15:04:51","113460491","test","2","intention_check","46","12","11","0","2500","86","62"
"021719","15:04:51","113460491","test","2","prime_negative","47","8","26","1","1062","86","66"
"021719","15:04:51","113460491","test","2","intention_check","48","8","26","0","2500","86","66"
"021719","15:04:51","113460491","test","2","prime_negative","49","3","36","0","1511","86","60"
"021719","15:04:51","113460491","test","2","intention_check","50","3","36","0","2500","86","60"
"021719","15:04:51","113460491","test","2","prime_negative","51","4","7","0","632","86","54"
"021719","15:04:51","113460491","test","2","intention_check","52","4","7","0","2500","86","54"
"021719","15:04:51","113460491","test","2","prime_positive","53","11","27","0","725","81","54"
"021719","15:04:51","113460491","test","2","intention_check","54","11","27","0","2500","81","54"
"021719","15:04:51","113460491","test","2","prime_negative","55","9","43","0","991","81","50"
"021719","15:04:51","113460491","test","2","intention_check","56","9","43","0","2500","81","50"
"021719","15:04:51","113460491","test","2","prime_negative","57","10","10","1","1088","81","53"
"021719","15:04:51","113460491","test","2","intention_check","58","10","10","0","2500","81","53"
"021719","15:04:51","113460491","test","2","prime_positive","59","7","12","1","1191","82","53"
"021719","15:04:51","113460491","test","2","intention_check","60","7","12","0","2500","82","53"
"021719","15:04:51","113460491","test","2","prime_negative","61","11","55","1","799","82","57"
"021719","15:04:51","113460491","test","2","intention_check","62","11","55","0","2500","82","57"
"021719","15:04:51","113460491","test","2","prime_positive","63","5","40","1","831","83","57"
"021719","15:04:51","113460491","test","2","intention_check","64","5","40","0","2500","83","57"
"021719","15:04:51","113460491","test","2","prime_negative","65","4","3","0","1461","83","53"
"021719","15:04:51","113460491","test","2","intention_check","66","4","3","0","2500","83","53"
"021719","15:04:51","113460491","test","2","prime_negative","67","8","42","0","1309","83","50"
"021719","15:04:51","113460491","test","2","intention_check","68","8","42","0","2500","83","50"
"021719","15:04:51","113460491","test","2","prime_negative","69","7","25","0","1456","83","47"
"021719","15:04:51","113460491","test","2","intention_check","70","7","25","0","2500","83","47"
"021719","15:04:51","113460491","test","2","prime_negative","71","1","8","1","1890","83","50"
"021719","15:04:51","113460491","test","2","intention_check","72","1","8","0","2500","83","50"
"021719","15:04:51","113460491","test","2","prime_negative","73","5","2","0","784","83","47"
"021719","15:04:51","113460491","test","2","intention_check","74","5","2","0","2500","83","47"
"021719","15:04:51","113460491","test","2","prime_positive","75","2","41","0","834","78","47"
"021719","15:04:51","113460491","test","2","intention_check","76","2","41","0","2500","78","47"
"021719","15:04:51","113460491","test","2","prime_negative","77","6","53","0","1637","78","45"
"021719","15:04:51","113460491","test","2","intention_check","78","6","53","0","2500","78","45"
"021719","15:04:51","113460491","test","2","prime_positive","79","1","38","1","1164","80","45"
"021719","15:04:51","113460491","test","2","intention_check","80","1","38","0","2500","80","45"
"021719","15:04:51","113460491","test","2","prime_positive","81","10","39","0","1307","76","45"
"021719","15:04:51","113460491","test","2","intention_check","82","10","39","0","2500","76","45"
"021719","15:04:51","113460491","test","2","prime_negative","83","2","47","0","1182","76","42"
"021719","15:04:51","113460491","test","2","intention_check","84","2","47","0","2500","76","42"
"021719","15:04:51","113460491","test","2","prime_negative","85","9","60","0","1054","76","40"
"021719","15:04:51","113460491","test","2","intention_check","86","9","60","0","2500","76","40"
"021719","15:04:51","113460491","test","2","prime_negative","87","3","28","0","1112","76","39"
"021719","15:04:51","113460491","test","2","intention_check","88","3","28","0","2500","76","39"
"021719","15:04:51","113460491","test","2","prime_negative","89","12","49","1","764","76","41"
"021719","15:04:51","113460491","test","2","intention_check","90","12","49","0","2500","76","41"
"021719","15:04:51","113460491","test","2","prime_negative","91","3","29","1","1419","76","44"
"021719","15:04:51","113460491","test","2","intention_check","92","3","29","0","2500","76","44"
"021719","15:04:51","113460491","test","2","prime_negative","93","1","14","1","766","76","46"
"021719","15:04:51","113460491","test","2","intention_check","94","1","14","0","2500","76","46"
"021719","15:04:51","113460491","test","2","prime_positive","95","12","57","0","1729","72","46"
"021719","15:04:51","113460491","test","2","intention_check","96","12","57","0","2500","72","46"
"021719","15:04:51","113460491","test","2","prime_negative","97","7","13","1","1971","72","48"
"021719","15:04:51","113460491","test","2","intention_check","98","7","13","0","2500","72","48"
"021719","15:04:51","113460491","test","2","prime_negative","99","5","9","1","886","72","50"
"021719","15:04:51","113460491","test","2","intention_check","100","5","9","0","2500","72","50"
"021719","15:04:51","113460491","test","2","prime_positive","101","3","46","1","1209","73","50"
"021719","15:04:51","113460491","test","2","intention_check","102","3","46","0","2500","73","50"
"021719","15:04:51","113460491","test","2","prime_positive","103","9","59","1","862","75","50"
"021719","15:04:51","113460491","test","2","intention_check","104","9","59","0","2500","75","50"
"021719","15:04:51","113460491","test","2","prime_positive","105","2","35","1","700","76","50"
"021719","15:04:51","113460491","test","2","intention_check","106","2","35","0","2500","76","50"
"021719","15:04:51","113460491","test","2","prime_positive","107","4","4","1","2066","76","50"
